"Region","Kjonn","Alder","ContentsCode","Tid","verdi","status","Region_tekst","Kjonn_tekst","Alder_tekst","ContentsCode_tekst","Tid_tekst","ssb_tabell","hentet_utc"
"3101","1","066","Personer1","2024",187,,"Halden","Menn","66 år","Personer","2024","07459","2026-09-10 13:01:08 UTC"
"3101","1","066","Personer1","2025",191,,"Halden","Menn","66 år","Personer","2025","07459","2026-09-10 13:01:08 UTC"
"3101","1","066","Personer1","2026",180,,"Halden","Menn","66 år","Personer","2026","07459","2026-09-10 13:01:08 UTC"
"3101","1","067","Personer1","2005",0,,"Halden","Menn","67 år","Personer","2005","07459","2026-09-10 13:01:08 UTC"
"3101","1","067","Personer1","2006",0,,"Halden","Menn","67 år","Personer","2006","07459","2026-09-10 13:01:08 UTC"
"3101","1","067","Personer1","2007",0,,"Halden","Menn","67 år","Personer","2007","07459","2026-09-10 13:01:08 UTC"
"3101","1","067","Personer1","2008",0,,"Halden","Menn","67 år","Personer","2008","07459","2026-09-10 13:01:08 UTC"
"3101","1","067","Personer1","2009",0,,"Halden","Menn","67 år","Personer","2009","07459","2026-09-10 13:01:08 UTC"
"3101","1","067","Personer1","2010",0,,"Halden","Menn","67 år","Personer","2010","07459","2026-09-10 13:01:08 UTC"
"3101","1","067","Personer1","2011",0,,"Halden","Menn","67 år","Personer","2011","07459","2026-09-10 13:01:08 UTC"
"3101","1","067","Personer1","2012",0,,"Halden","Menn","67 år","Personer","2012","07459","2026-09-10 13:01:08 UTC"
"3101","1","067","Personer1","2013",0,,"Halden","Menn","67 år","Personer","2013","07459","2026-09-10 13:01:08 UTC"
"3101","1","067","Personer1","2014",0,,"Halden","Menn","67 år","Personer","2014","07459","2026-09-10 13:01:08 UTC"
"3101","1","067","Personer1","2015",0,,"Halden","Menn","67 år","Personer","2015","07459","2026-09-10 13:01:08 UTC"
"3101","1","067","Personer1","2016",0,,"Halden","Menn","67 år","Personer","2016","07459","2026-09-10 13:01:08 UTC"
"3101","1","067","Personer1","2017",0,,"Halden","Menn","67 år","Personer","2017","07459","2026-09-10 13:01:08 UTC"
"3101","1","067","Personer1","2018",0,,"Halden","Menn","67 år","Personer","2018","07459","2026-09-10 13:01:08 UTC"
"3101","1","067","Personer1","2019",0,,"Halden","Menn","67 år","Personer","2019","07459","2026-09-10 13:01:08 UTC"
"3101","1","067","Personer1","2020",0,,"Halden","Menn","67 år","Personer","2020","07459","2026-09-10 13:01:08 UTC"
"3101","1","067","Personer1","2021",0,,"Halden","Menn","67 år","Personer","2021","07459","2026-09-10 13:01:08 UTC"
"3101","1","067","Personer1","2022",0,,"Halden","Menn","67 år","Personer","2022","07459","2026-09-10 13:01:08 UTC"
"3101","1","067","Personer1","2023",0,,"Halden","Menn","67 år","Personer","2023","07459","2026-09-10 13:01:08 UTC"
"3101","1","067","Personer1","2024",213,,"Halden","Menn","67 år","Personer","2024","07459","2026-09-10 13:01:08 UTC"
"3101","1","067","Personer1","2025",185,,"Halden","Menn","67 år","Personer","2025","07459","2026-09-10 13:01:08 UTC"
"3101","1","067","Personer1","2026",189,,"Halden","Menn","67 år","Personer","2026","07459","2026-09-10 13:01:08 UTC"
"3101","1","068","Personer1","2005",0,,"Halden","Menn","68 år","Personer","2005","07459","2026-09-10 13:01:08 UTC"
"3101","1","068","Personer1","2006",0,,"Halden","Menn","68 år","Personer","2006","07459","2026-09-10 13:01:08 UTC"
"3101","1","068","Personer1","2007",0,,"Halden","Menn","68 år","Personer","2007","07459","2026-09-10 13:01:08 UTC"
"3101","1","068","Personer1","2008",0,,"Halden","Menn","68 år","Personer","2008","07459","2026-09-10 13:01:08 UTC"
"3101","1","068","Personer1","2009",0,,"Halden","Menn","68 år","Personer","2009","07459","2026-09-10 13:01:08 UTC"
"3101","1","068","Personer1","2010",0,,"Halden","Menn","68 år","Personer","2010","07459","2026-09-10 13:01:08 UTC"
"3101","1","068","Personer1","2011",0,,"Halden","Menn","68 år","Personer","2011","07459","2026-09-10 13:01:08 UTC"
"3101","1","068","Personer1","2012",0,,"Halden","Menn","68 år","Personer","2012","07459","2026-09-10 13:01:08 UTC"
"3101","1","068","Personer1","2013",0,,"Halden","Menn","68 år","Personer","2013","07459","2026-09-10 13:01:08 UTC"
"3101","1","068","Personer1","2014",0,,"Halden","Menn","68 år","Personer","2014","07459","2026-09-10 13:01:08 UTC"
"3101","1","068","Personer1","2015",0,,"Halden","Menn","68 år","Personer","2015","07459","2026-09-10 13:01:08 UTC"
"3101","1","068","Personer1","2016",0,,"Halden","Menn","68 år","Personer","2016","07459","2026-09-10 13:01:08 UTC"
"3101","1","068","Personer1","2017",0,,"Halden","Menn","68 år","Personer","2017","07459","2026-09-10 13:01:08 UTC"
"3101","1","068","Personer1","2018",0,,"Halden","Menn","68 år","Personer","2018","07459","2026-09-10 13:01:08 UTC"
"3101","1","068","Personer1","2019",0,,"Halden","Menn","68 år","Personer","2019","07459","2026-09-10 13:01:08 UTC"
"3101","1","068","Personer1","2020",0,,"Halden","Menn","68 år","Personer","2020","07459","2026-09-10 13:01:08 UTC"
"3101","1","068","Personer1","2021",0,,"Halden","Menn","68 år","Personer","2021","07459","2026-09-10 13:01:08 UTC"
"3101","1","068","Personer1","2022",0,,"Halden","Menn","68 år","Personer","2022","07459","2026-09-10 13:01:08 UTC"
"3101","1","068","Personer1","2023",0,,"Halden","Menn","68 år","Personer","2023","07459","2026-09-10 13:01:08 UTC"
"3101","1","068","Personer1","2024",185,,"Halden","Menn","68 år","Personer","2024","07459","2026-09-10 13:01:08 UTC"
"3101","1","068","Personer1","2025",213,,"Halden","Menn","68 år","Personer","2025","07459","2026-09-10 13:01:08 UTC"
"3101","1","068","Personer1","2026",185,,"Halden","Menn","68 år","Personer","2026","07459","2026-09-10 13:01:08 UTC"
"3101","1","069","Personer1","2005",0,,"Halden","Menn","69 år","Personer","2005","07459","2026-09-10 13:01:08 UTC"
"3101","1","069","Personer1","2006",0,,"Halden","Menn","69 år","Personer","2006","07459","2026-09-10 13:01:08 UTC"
"3101","1","069","Personer1","2007",0,,"Halden","Menn","69 år","Personer","2007","07459","2026-09-10 13:01:08 UTC"
"3101","1","069","Personer1","2008",0,,"Halden","Menn","69 år","Personer","2008","07459","2026-09-10 13:01:08 UTC"
"3101","1","069","Personer1","2009",0,,"Halden","Menn","69 år","Personer","2009","07459","2026-09-10 13:01:08 UTC"
"3101","1","069","Personer1","2010",0,,"Halden","Menn","69 år","Personer","2010","07459","2026-09-10 13:01:08 UTC"
"3101","1","069","Personer1","2011",0,,"Halden","Menn","69 år","Personer","2011","07459","2026-09-10 13:01:08 UTC"
"3101","1","069","Personer1","2012",0,,"Halden","Menn","69 år","Personer","2012","07459","2026-09-10 13:01:08 UTC"
"3101","1","069","Personer1","2013",0,,"Halden","Menn","69 år","Personer","2013","07459","2026-09-10 13:01:08 UTC"
"3101","1","069","Personer1","2014",0,,"Halden","Menn","69 år","Personer","2014","07459","2026-09-10 13:01:08 UTC"
"3101","1","069","Personer1","2015",0,,"Halden","Menn","69 år","Personer","2015","07459","2026-09-10 13:01:08 UTC"
"3101","1","069","Personer1","2016",0,,"Halden","Menn","69 år","Personer","2016","07459","2026-09-10 13:01:08 UTC"
"3101","1","069","Personer1","2017",0,,"Halden","Menn","69 år","Personer","2017","07459","2026-09-10 13:01:08 UTC"
"3101","1","069","Personer1","2018",0,,"Halden","Menn","69 år","Personer","2018","07459","2026-09-10 13:01:08 UTC"
"3101","1","069","Personer1","2019",0,,"Halden","Menn","69 år","Personer","2019","07459","2026-09-10 13:01:08 UTC"
"3101","1","069","Personer1","2020",0,,"Halden","Menn","69 år","Personer","2020","07459","2026-09-10 13:01:08 UTC"
"3101","1","069","Personer1","2021",0,,"Halden","Menn","69 år","Personer","2021","07459","2026-09-10 13:01:08 UTC"
"3101","1","069","Personer1","2022",0,,"Halden","Menn","69 år","Personer","2022","07459","2026-09-10 13:01:08 UTC"
"3101","1","069","Personer1","2023",0,,"Halden","Menn","69 år","Personer","2023","07459","2026-09-10 13:01:08 UTC"
"3101","1","069","Personer1","2024",189,,"Halden","Menn","69 år","Personer","2024","07459","2026-09-10 13:01:08 UTC"
"3101","1","069","Personer1","2025",184,,"Halden","Menn","69 år","Personer","2025","07459","2026-09-10 13:01:08 UTC"
"3101","1","069","Personer1","2026",216,,"Halden","Menn","69 år","Personer","2026","07459","2026-09-10 13:01:08 UTC"
"3101","1","070","Personer1","2005",0,,"Halden","Menn","70 år","Personer","2005","07459","2026-09-10 13:01:08 UTC"
"3101","1","070","Personer1","2006",0,,"Halden","Menn","70 år","Personer","2006","07459","2026-09-10 13:01:08 UTC"
"3101","1","070","Personer1","2007",0,,"Halden","Menn","70 år","Personer","2007","07459","2026-09-10 13:01:08 UTC"
"3101","1","070","Personer1","2008",0,,"Halden","Menn","70 år","Personer","2008","07459","2026-09-10 13:01:08 UTC"
"3101","1","070","Personer1","2009",0,,"Halden","Menn","70 år","Personer","2009","07459","2026-09-10 13:01:08 UTC"
"3101","1","070","Personer1","2010",0,,"Halden","Menn","70 år","Personer","2010","07459","2026-09-10 13:01:08 UTC"
"3101","1","070","Personer1","2011",0,,"Halden","Menn","70 år","Personer","2011","07459","2026-09-10 13:01:08 UTC"
"3101","1","070","Personer1","2012",0,,"Halden","Menn","70 år","Personer","2012","07459","2026-09-10 13:01:08 UTC"
"3101","1","070","Personer1","2013",0,,"Halden","Menn","70 år","Personer","2013","07459","2026-09-10 13:01:08 UTC"
"3101","1","070","Personer1","2014",0,,"Halden","Menn","70 år","Personer","2014","07459","2026-09-10 13:01:08 UTC"
"3101","1","070","Personer1","2015",0,,"Halden","Menn","70 år","Personer","2015","07459","2026-09-10 13:01:08 UTC"
"3101","1","070","Personer1","2016",0,,"Halden","Menn","70 år","Personer","2016","07459","2026-09-10 13:01:08 UTC"
"3101","1","070","Personer1","2017",0,,"Halden","Menn","70 år","Personer","2017","07459","2026-09-10 13:01:08 UTC"
"3101","1","070","Personer1","2018",0,,"Halden","Menn","70 år","Personer","2018","07459","2026-09-10 13:01:08 UTC"
"3101","1","070","Personer1","2019",0,,"Halden","Menn","70 år","Personer","2019","07459","2026-09-10 13:01:08 UTC"
"3101","1","070","Personer1","2020",0,,"Halden","Menn","70 år","Personer","2020","07459","2026-09-10 13:01:08 UTC"
"3101","1","070","Personer1","2021",0,,"Halden","Menn","70 år","Personer","2021","07459","2026-09-10 13:01:08 UTC"
"3101","1","070","Personer1","2022",0,,"Halden","Menn","70 år","Personer","2022","07459","2026-09-10 13:01:08 UTC"
"3101","1","070","Personer1","2023",0,,"Halden","Menn","70 år","Personer","2023","07459","2026-09-10 13:01:08 UTC"
"3101","1","070","Personer1","2024",203,,"Halden","Menn","70 år","Personer","2024","07459","2026-09-10 13:01:08 UTC"
"3101","1","070","Personer1","2025",188,,"Halden","Menn","70 år","Personer","2025","07459","2026-09-10 13:01:08 UTC"
"3101","1","070","Personer1","2026",176,,"Halden","Menn","70 år","Personer","2026","07459","2026-09-10 13:01:08 UTC"
"3101","1","071","Personer1","2005",0,,"Halden","Menn","71 år","Personer","2005","07459","2026-09-10 13:01:08 UTC"
"3101","1","071","Personer1","2006",0,,"Halden","Menn","71 år","Personer","2006","07459","2026-09-10 13:01:08 UTC"
"3101","1","071","Personer1","2007",0,,"Halden","Menn","71 år","Personer","2007","07459","2026-09-10 13:01:08 UTC"
"3101","1","071","Personer1","2008",0,,"Halden","Menn","71 år","Personer","2008","07459","2026-09-10 13:01:08 UTC"
"3101","1","071","Personer1","2009",0,,"Halden","Menn","71 år","Personer","2009","07459","2026-09-10 13:01:08 UTC"
"3101","1","071","Personer1","2010",0,,"Halden","Menn","71 år","Personer","2010","07459","2026-09-10 13:01:08 UTC"
"3101","1","071","Personer1","2011",0,,"Halden","Menn","71 år","Personer","2011","07459","2026-09-10 13:01:08 UTC"
"3101","1","071","Personer1","2012",0,,"Halden","Menn","71 år","Personer","2012","07459","2026-09-10 13:01:08 UTC"
"3101","1","071","Personer1","2013",0,,"Halden","Menn","71 år","Personer","2013","07459","2026-09-10 13:01:08 UTC"
"3101","1","071","Personer1","2014",0,,"Halden","Menn","71 år","Personer","2014","07459","2026-09-10 13:01:08 UTC"
"3101","1","071","Personer1","2015",0,,"Halden","Menn","71 år","Personer","2015","07459","2026-09-10 13:01:08 UTC"
"3101","1","071","Personer1","2016",0,,"Halden","Menn","71 år","Personer","2016","07459","2026-09-10 13:01:08 UTC"
"3101","1","071","Personer1","2017",0,,"Halden","Menn","71 år","Personer","2017","07459","2026-09-10 13:01:08 UTC"
"3101","1","071","Personer1","2018",0,,"Halden","Menn","71 år","Personer","2018","07459","2026-09-10 13:01:08 UTC"
"3101","1","071","Personer1","2019",0,,"Halden","Menn","71 år","Personer","2019","07459","2026-09-10 13:01:08 UTC"
"3101","1","071","Personer1","2020",0,,"Halden","Menn","71 år","Personer","2020","07459","2026-09-10 13:01:08 UTC"
"3101","1","071","Personer1","2021",0,,"Halden","Menn","71 år","Personer","2021","07459","2026-09-10 13:01:08 UTC"
"3101","1","071","Personer1","2022",0,,"Halden","Menn","71 år","Personer","2022","07459","2026-09-10 13:01:08 UTC"
"3101","1","071","Personer1","2023",0,,"Halden","Menn","71 år","Personer","2023","07459","2026-09-10 13:01:08 UTC"
"3101","1","071","Personer1","2024",159,,"Halden","Menn","71 år","Personer","2024","07459","2026-09-10 13:01:08 UTC"
"3101","1","071","Personer1","2025",196,,"Halden","Menn","71 år","Personer","2025","07459","2026-09-10 13:01:08 UTC"
"3101","1","071","Personer1","2026",187,,"Halden","Menn","71 år","Personer","2026","07459","2026-09-10 13:01:08 UTC"
"3101","1","072","Personer1","2005",0,,"Halden","Menn","72 år","Personer","2005","07459","2026-09-10 13:01:08 UTC"
"3101","1","072","Personer1","2006",0,,"Halden","Menn","72 år","Personer","2006","07459","2026-09-10 13:01:08 UTC"
"3101","1","072","Personer1","2007",0,,"Halden","Menn","72 år","Personer","2007","07459","2026-09-10 13:01:08 UTC"
"3101","1","072","Personer1","2008",0,,"Halden","Menn","72 år","Personer","2008","07459","2026-09-10 13:01:08 UTC"
"3101","1","072","Personer1","2009",0,,"Halden","Menn","72 år","Personer","2009","07459","2026-09-10 13:01:08 UTC"
"3101","1","072","Personer1","2010",0,,"Halden","Menn","72 år","Personer","2010","07459","2026-09-10 13:01:08 UTC"
"3101","1","072","Personer1","2011",0,,"Halden","Menn","72 år","Personer","2011","07459","2026-09-10 13:01:08 UTC"
"3101","1","072","Personer1","2012",0,,"Halden","Menn","72 år","Personer","2012","07459","2026-09-10 13:01:08 UTC"
"3101","1","072","Personer1","2013",0,,"Halden","Menn","72 år","Personer","2013","07459","2026-09-10 13:01:08 UTC"
"3101","1","072","Personer1","2014",0,,"Halden","Menn","72 år","Personer","2014","07459","2026-09-10 13:01:08 UTC"
"3101","1","072","Personer1","2015",0,,"Halden","Menn","72 år","Personer","2015","07459","2026-09-10 13:01:08 UTC"
"3101","1","072","Personer1","2016",0,,"Halden","Menn","72 år","Personer","2016","07459","2026-09-10 13:01:08 UTC"
"3101","1","072","Personer1","2017",0,,"Halden","Menn","72 år","Personer","2017","07459","2026-09-10 13:01:08 UTC"
"3101","1","072","Personer1","2018",0,,"Halden","Menn","72 år","Personer","2018","07459","2026-09-10 13:01:08 UTC"
"3101","1","072","Personer1","2019",0,,"Halden","Menn","72 år","Personer","2019","07459","2026-09-10 13:01:08 UTC"
"3101","1","072","Personer1","2020",0,,"Halden","Menn","72 år","Personer","2020","07459","2026-09-10 13:01:08 UTC"
"3101","1","072","Personer1","2021",0,,"Halden","Menn","72 år","Personer","2021","07459","2026-09-10 13:01:08 UTC"
"3101","1","072","Personer1","2022",0,,"Halden","Menn","72 år","Personer","2022","07459","2026-09-10 13:01:08 UTC"
"3101","1","072","Personer1","2023",0,,"Halden","Menn","72 år","Personer","2023","07459","2026-09-10 13:01:08 UTC"
"3101","1","072","Personer1","2024",170,,"Halden","Menn","72 år","Personer","2024","07459","2026-09-10 13:01:08 UTC"
"3101","1","072","Personer1","2025",161,,"Halden","Menn","72 år","Personer","2025","07459","2026-09-10 13:01:08 UTC"
"3101","1","072","Personer1","2026",188,,"Halden","Menn","72 år","Personer","2026","07459","2026-09-10 13:01:08 UTC"
"3101","1","073","Personer1","2005",0,,"Halden","Menn","73 år","Personer","2005","07459","2026-09-10 13:01:08 UTC"
"3101","1","073","Personer1","2006",0,,"Halden","Menn","73 år","Personer","2006","07459","2026-09-10 13:01:08 UTC"
"3101","1","073","Personer1","2007",0,,"Halden","Menn","73 år","Personer","2007","07459","2026-09-10 13:01:08 UTC"
"3101","1","073","Personer1","2008",0,,"Halden","Menn","73 år","Personer","2008","07459","2026-09-10 13:01:08 UTC"
"3101","1","073","Personer1","2009",0,,"Halden","Menn","73 år","Personer","2009","07459","2026-09-10 13:01:08 UTC"
"3101","1","073","Personer1","2010",0,,"Halden","Menn","73 år","Personer","2010","07459","2026-09-10 13:01:08 UTC"
"3101","1","073","Personer1","2011",0,,"Halden","Menn","73 år","Personer","2011","07459","2026-09-10 13:01:08 UTC"
"3101","1","073","Personer1","2012",0,,"Halden","Menn","73 år","Personer","2012","07459","2026-09-10 13:01:08 UTC"
"3101","1","073","Personer1","2013",0,,"Halden","Menn","73 år","Personer","2013","07459","2026-09-10 13:01:08 UTC"
"3101","1","073","Personer1","2014",0,,"Halden","Menn","73 år","Personer","2014","07459","2026-09-10 13:01:08 UTC"
"3101","1","073","Personer1","2015",0,,"Halden","Menn","73 år","Personer","2015","07459","2026-09-10 13:01:08 UTC"
"3101","1","073","Personer1","2016",0,,"Halden","Menn","73 år","Personer","2016","07459","2026-09-10 13:01:08 UTC"
"3101","1","073","Personer1","2017",0,,"Halden","Menn","73 år","Personer","2017","07459","2026-09-10 13:01:08 UTC"
"3101","1","073","Personer1","2018",0,,"Halden","Menn","73 år","Personer","2018","07459","2026-09-10 13:01:08 UTC"
"3101","1","073","Personer1","2019",0,,"Halden","Menn","73 år","Personer","2019","07459","2026-09-10 13:01:08 UTC"
"3101","1","073","Personer1","2020",0,,"Halden","Menn","73 år","Personer","2020","07459","2026-09-10 13:01:08 UTC"
"3101","1","073","Personer1","2021",0,,"Halden","Menn","73 år","Personer","2021","07459","2026-09-10 13:01:08 UTC"
"3101","1","073","Personer1","2022",0,,"Halden","Menn","73 år","Personer","2022","07459","2026-09-10 13:01:08 UTC"
"3101","1","073","Personer1","2023",0,,"Halden","Menn","73 år","Personer","2023","07459","2026-09-10 13:01:08 UTC"
"3101","1","073","Personer1","2024",167,,"Halden","Menn","73 år","Personer","2024","07459","2026-09-10 13:01:08 UTC"
"3101","1","073","Personer1","2025",162,,"Halden","Menn","73 år","Personer","2025","07459","2026-09-10 13:01:08 UTC"
"3101","1","073","Personer1","2026",159,,"Halden","Menn","73 år","Personer","2026","07459","2026-09-10 13:01:08 UTC"
"3101","1","074","Personer1","2005",0,,"Halden","Menn","74 år","Personer","2005","07459","2026-09-10 13:01:08 UTC"
"3101","1","074","Personer1","2006",0,,"Halden","Menn","74 år","Personer","2006","07459","2026-09-10 13:01:08 UTC"
"3101","1","074","Personer1","2007",0,,"Halden","Menn","74 år","Personer","2007","07459","2026-09-10 13:01:08 UTC"
"3101","1","074","Personer1","2008",0,,"Halden","Menn","74 år","Personer","2008","07459","2026-09-10 13:01:08 UTC"
"3101","1","074","Personer1","2009",0,,"Halden","Menn","74 år","Personer","2009","07459","2026-09-10 13:01:08 UTC"
"3101","1","074","Personer1","2010",0,,"Halden","Menn","74 år","Personer","2010","07459","2026-09-10 13:01:08 UTC"
"3101","1","074","Personer1","2011",0,,"Halden","Menn","74 år","Personer","2011","07459","2026-09-10 13:01:08 UTC"
"3101","1","074","Personer1","2012",0,,"Halden","Menn","74 år","Personer","2012","07459","2026-09-10 13:01:08 UTC"
"3101","1","074","Personer1","2013",0,,"Halden","Menn","74 år","Personer","2013","07459","2026-09-10 13:01:08 UTC"
"3101","1","074","Personer1","2014",0,,"Halden","Menn","74 år","Personer","2014","07459","2026-09-10 13:01:08 UTC"
"3101","1","074","Personer1","2015",0,,"Halden","Menn","74 år","Personer","2015","07459","2026-09-10 13:01:08 UTC"
"3101","1","074","Personer1","2016",0,,"Halden","Menn","74 år","Personer","2016","07459","2026-09-10 13:01:08 UTC"
"3101","1","074","Personer1","2017",0,,"Halden","Menn","74 år","Personer","2017","07459","2026-09-10 13:01:08 UTC"
"3101","1","074","Personer1","2018",0,,"Halden","Menn","74 år","Personer","2018","07459","2026-09-10 13:01:08 UTC"
"3101","1","074","Personer1","2019",0,,"Halden","Menn","74 år","Personer","2019","07459","2026-09-10 13:01:08 UTC"
"3101","1","074","Personer1","2020",0,,"Halden","Menn","74 år","Personer","2020","07459","2026-09-10 13:01:08 UTC"
"3101","1","074","Personer1","2021",0,,"Halden","Menn","74 år","Personer","2021","07459","2026-09-10 13:01:08 UTC"
"3101","1","074","Personer1","2022",0,,"Halden","Menn","74 år","Personer","2022","07459","2026-09-10 13:01:08 UTC"
"3101","1","074","Personer1","2023",0,,"Halden","Menn","74 år","Personer","2023","07459","2026-09-10 13:01:08 UTC"
"3101","1","074","Personer1","2024",178,,"Halden","Menn","74 år","Personer","2024","07459","2026-09-10 13:01:08 UTC"
"3101","1","074","Personer1","2025",165,,"Halden","Menn","74 år","Personer","2025","07459","2026-09-10 13:01:08 UTC"
"3101","1","074","Personer1","2026",161,,"Halden","Menn","74 år","Personer","2026","07459","2026-09-10 13:01:08 UTC"
"3101","1","075","Personer1","2005",0,,"Halden","Menn","75 år","Personer","2005","07459","2026-09-10 13:01:08 UTC"
"3101","1","075","Personer1","2006",0,,"Halden","Menn","75 år","Personer","2006","07459","2026-09-10 13:01:08 UTC"
"3101","1","075","Personer1","2007",0,,"Halden","Menn","75 år","Personer","2007","07459","2026-09-10 13:01:08 UTC"
"3101","1","075","Personer1","2008",0,,"Halden","Menn","75 år","Personer","2008","07459","2026-09-10 13:01:08 UTC"
"3101","1","075","Personer1","2009",0,,"Halden","Menn","75 år","Personer","2009","07459","2026-09-10 13:01:08 UTC"
"3101","1","075","Personer1","2010",0,,"Halden","Menn","75 år","Personer","2010","07459","2026-09-10 13:01:08 UTC"
"3101","1","075","Personer1","2011",0,,"Halden","Menn","75 år","Personer","2011","07459","2026-09-10 13:01:08 UTC"
"3101","1","075","Personer1","2012",0,,"Halden","Menn","75 år","Personer","2012","07459","2026-09-10 13:01:08 UTC"
"3101","1","075","Personer1","2013",0,,"Halden","Menn","75 år","Personer","2013","07459","2026-09-10 13:01:08 UTC"
"3101","1","075","Personer1","2014",0,,"Halden","Menn","75 år","Personer","2014","07459","2026-09-10 13:01:08 UTC"
"3101","1","075","Personer1","2015",0,,"Halden","Menn","75 år","Personer","2015","07459","2026-09-10 13:01:08 UTC"
"3101","1","075","Personer1","2016",0,,"Halden","Menn","75 år","Personer","2016","07459","2026-09-10 13:01:08 UTC"
"3101","1","075","Personer1","2017",0,,"Halden","Menn","75 år","Personer","2017","07459","2026-09-10 13:01:08 UTC"
"3101","1","075","Personer1","2018",0,,"Halden","Menn","75 år","Personer","2018","07459","2026-09-10 13:01:08 UTC"
"3101","1","075","Personer1","2019",0,,"Halden","Menn","75 år","Personer","2019","07459","2026-09-10 13:01:08 UTC"
"3101","1","075","Personer1","2020",0,,"Halden","Menn","75 år","Personer","2020","07459","2026-09-10 13:01:08 UTC"
"3101","1","075","Personer1","2021",0,,"Halden","Menn","75 år","Personer","2021","07459","2026-09-10 13:01:08 UTC"
"3101","1","075","Personer1","2022",0,,"Halden","Menn","75 år","Personer","2022","07459","2026-09-10 13:01:08 UTC"
"3101","1","075","Personer1","2023",0,,"Halden","Menn","75 år","Personer","2023","07459","2026-09-10 13:01:08 UTC"
"3101","1","075","Personer1","2024",172,,"Halden","Menn","75 år","Personer","2024","07459","2026-09-10 13:01:08 UTC"
"3101","1","075","Personer1","2025",175,,"Halden","Menn","75 år","Personer","2025","07459","2026-09-10 13:01:08 UTC"
"3101","1","075","Personer1","2026",161,,"Halden","Menn","75 år","Personer","2026","07459","2026-09-10 13:01:08 UTC"
"3101","1","076","Personer1","2005",0,,"Halden","Menn","76 år","Personer","2005","07459","2026-09-10 13:01:08 UTC"
"3101","1","076","Personer1","2006",0,,"Halden","Menn","76 år","Personer","2006","07459","2026-09-10 13:01:08 UTC"
"3101","1","076","Personer1","2007",0,,"Halden","Menn","76 år","Personer","2007","07459","2026-09-10 13:01:08 UTC"
"3101","1","076","Personer1","2008",0,,"Halden","Menn","76 år","Personer","2008","07459","2026-09-10 13:01:08 UTC"
"3101","1","076","Personer1","2009",0,,"Halden","Menn","76 år","Personer","2009","07459","2026-09-10 13:01:08 UTC"
"3101","1","076","Personer1","2010",0,,"Halden","Menn","76 år","Personer","2010","07459","2026-09-10 13:01:08 UTC"
"3101","1","076","Personer1","2011",0,,"Halden","Menn","76 år","Personer","2011","07459","2026-09-10 13:01:08 UTC"
"3101","1","076","Personer1","2012",0,,"Halden","Menn","76 år","Personer","2012","07459","2026-09-10 13:01:08 UTC"
"3101","1","076","Personer1","2013",0,,"Halden","Menn","76 år","Personer","2013","07459","2026-09-10 13:01:08 UTC"
"3101","1","076","Personer1","2014",0,,"Halden","Menn","76 år","Personer","2014","07459","2026-09-10 13:01:08 UTC"
"3101","1","076","Personer1","2015",0,,"Halden","Menn","76 år","Personer","2015","07459","2026-09-10 13:01:08 UTC"
"3101","1","076","Personer1","2016",0,,"Halden","Menn","76 år","Personer","2016","07459","2026-09-10 13:01:08 UTC"
"3101","1","076","Personer1","2017",0,,"Halden","Menn","76 år","Personer","2017","07459","2026-09-10 13:01:08 UTC"
"3101","1","076","Personer1","2018",0,,"Halden","Menn","76 år","Personer","2018","07459","2026-09-10 13:01:08 UTC"
"3101","1","076","Personer1","2019",0,,"Halden","Menn","76 år","Personer","2019","07459","2026-09-10 13:01:08 UTC"
"3101","1","076","Personer1","2020",0,,"Halden","Menn","76 år","Personer","2020","07459","2026-09-10 13:01:08 UTC"
"3101","1","076","Personer1","2021",0,,"Halden","Menn","76 år","Personer","2021","07459","2026-09-10 13:01:08 UTC"
"3101","1","076","Personer1","2022",0,,"Halden","Menn","76 år","Personer","2022","07459","2026-09-10 13:01:08 UTC"
"3101","1","076","Personer1","2023",0,,"Halden","Menn","76 år","Personer","2023","07459","2026-09-10 13:01:08 UTC"
"3101","1","076","Personer1","2024",184,,"Halden","Menn","76 år","Personer","2024","07459","2026-09-10 13:01:08 UTC"
"3101","1","076","Personer1","2025",160,,"Halden","Menn","76 år","Personer","2025","07459","2026-09-10 13:01:08 UTC"
"3101","1","076","Personer1","2026",171,,"Halden","Menn","76 år","Personer","2026","07459","2026-09-10 13:01:08 UTC"
"3101","1","077","Personer1","2005",0,,"Halden","Menn","77 år","Personer","2005","07459","2026-09-10 13:01:08 UTC"
"3101","1","077","Personer1","2006",0,,"Halden","Menn","77 år","Personer","2006","07459","2026-09-10 13:01:08 UTC"
"3101","1","077","Personer1","2007",0,,"Halden","Menn","77 år","Personer","2007","07459","2026-09-10 13:01:08 UTC"
"3101","1","077","Personer1","2008",0,,"Halden","Menn","77 år","Personer","2008","07459","2026-09-10 13:01:08 UTC"
"3101","1","077","Personer1","2009",0,,"Halden","Menn","77 år","Personer","2009","07459","2026-09-10 13:01:08 UTC"
"3101","1","077","Personer1","2010",0,,"Halden","Menn","77 år","Personer","2010","07459","2026-09-10 13:01:08 UTC"
"3101","1","077","Personer1","2011",0,,"Halden","Menn","77 år","Personer","2011","07459","2026-09-10 13:01:08 UTC"
"3101","1","077","Personer1","2012",0,,"Halden","Menn","77 år","Personer","2012","07459","2026-09-10 13:01:08 UTC"
