"kommunenr_2024","år","folk_ialt","demens_estimert","demensandel","y5_predikert","y5_predikert_modell"
"3324",2028,4722,148.941435,0.0315420235069886,21.5571576987781,19.469472564446
"3324",2029,4738,155.442763,0.0328076747572816,21.55529231063,19.9072579323767
"3324",2030,4754,159.013064,0.0334482675641565,21.5415016654054,20.1660066616214
"3324",2031,4770,164.721222,0.0345327509433962,21.5869815126736,20.5634139571257
"3324",2032,4787,171.763996,0.0358813444746188,21.6930294591506,21.0554752589249
"3324",2033,4803,175.965921,0.0366366689569019,21.769775296764,21.3648973703835
"3324",2034,4819,183.107784,0.0379970500103756,21.9499623385094,21.8749058462734
"3324",2035,4835,188.293833,0.0389439158221303,22.1134444125784,22.2593015144649
"3324",2036,4850,194.288241,0.0400594311340206,22.3336870233655,22.7024989965589
"3324",2037,4865,198.620848,0.0408264846865365,22.5301395620505,23.0344186576594
"3324",2038,4879,204.145693,0.0418417079319533,22.7989971860495,23.4527221564536
"3324",2039,4892,208.626307,0.042646424161897,23.0567941815827,23.7987986069492
"3324",2040,4904,212.849978,0.0434033397226754,23.3298131753242,24.1277010805186
"3324",2041,4915,216.789191,0.0441076685656155,23.6144305000203,24.4368762264457
"3324",2042,4926,222.201336,0.0451078635809988,24.0014491877785,24.8592131253979
"3324",2043,4935,226.731791,0.0459436253292807,24.3722678981202,25.216634438129
"3324",2044,4944,232.27188,0.0469805582524272,24.8333066666406,25.6558795698588
"3324",2045,4952,234.958431,0.0474471791195477,25.1497710392287,25.8766412790507
"3324",2046,4960,241.098376,0.0486085435483871,25.7151354217884,26.3707475550451
"3324",2047,4967,245.782843,0.049483157439098,26.2194239277554,26.754280481978
"3324",2048,4973,249.381728,0.050147140156847,26.6738985971921,27.0528633483157
"3324",2049,4978,256.868544,0.0516007521092808,27.4601172528304,27.6728490938497
"3324",2050,4983,257.672143,0.051710243427654,27.7458624113114,27.7458624113114
"3326",2026,2672,53.490496,0.0200188982035928,11.340311701618,14.4031170161798
"3326",2027,2704,55.566358,0.0205496886094675,11.5075559171043,14.6913157607583
"3326",2028,2734,58.026874,0.021224167520117,11.70075459491,15.0043119709141
"3326",2029,2764,59.89387,0.0216692727930535,11.9073466375219,15.2698665295149
"3326",2030,2792,63.664238,0.0228023775071633,12.17178059221,15.6871223688398
"3326",2031,2819,65.604556,0.0232722795317488,12.4231493859287,15.9500848206216
"3326",2032,2845,68.726078,0.0241567936731107,12.7259774135071,16.3106997338679
"3326",2033,2871,72.191945,0.0251452264019505,13.0676684881929,16.703913070877
"3326",2034,2896,73.99102,0.025549385359116,13.3804466117475,16.9511165293688
"3326",2035,2920,78.015483,0.0267176311643836,13.7963439198717,17.3916432454209
"3326",2036,2943,80.153962,0.0272354610941216,14.1655757141005,17.664369924422
"3326",2037,2966,83.32499,0.0280933884018881,14.603592167765,18.0313993517367
"3326",2038,2988,87.735694,0.0293626820615796,15.1315363499898,18.5118842727088
"3326",2039,3010,90.542907,0.0300807,15.6111207814682,18.8487162237757
"3326",2040,3031,93.401425,0.0308153827119762,16.1181784148894,19.189085463823
"3326",2041,3051,94.799305,0.0310715519501803,16.5580803059284,19.3895551787599
"3326",2042,3070,97.246941,0.0316765280130293,17.0808489202686,19.6869270289552
"3326",2043,3089,100.815523,0.0326369449660084,17.7069793675739,20.0942093119647
"3326",2044,3107,104.481852,0.0336278892822659,18.3716980356513,20.5118684330984
"3326",2045,3124,107.804382,0.0345084449423816,19.0408372227358,20.8964150433672
"3326",2046,3140,110.467423,0.0351807079617834,19.6826090724214,21.2148342028487
"3326",2047,3156,113.817836,0.0360639531051965,20.4122425418219,21.6053437090951
"3326",2048,3171,117.193149,0.036957789025544,21.1740841890591,21.999009934118
"3326",2049,3185,121.466437,0.0381370288854003,22.056932825224,22.4877224158171
"3326",2050,3199,127.263361,0.0397822322600813,23.1469613694905,23.1469613694905
"3328",2026,4609,147.153387,0.0319274000867867,25.7791574022616,32.7915740226159
"3328",2027,4599,150.00477,0.0326168232224397,26.1080026461403,33.0582010628384
"3328",2028,4591,157.648479,0.034338592681333,26.5501617113737,33.8580669221355
"3328",2029,4585,161.501954,0.0352239812431843,26.968335163018,34.2627537083199
"3328",2030,4581,166.802349,0.036411776686313,27.4609940454453,34.8439761817812
"3328",2031,4577,172.703686,0.0377329442866506,28.0203323000114,35.5055036522136
"3328",2032,4575,178.360515,0.0389859049180328,28.6265541318305,36.1586280979398
"3328",2033,4574,185.568922,0.0405703808482728,29.355131186465,37.014154997145
"3328",2034,4573,192.948414,0.0421929617319047,30.1645744005146,37.9114360012866
"3328",2035,4573,197.966117,0.0432902070850645,30.9220883549168,38.5362019540954
"3328",2036,4572,205.949523,0.0450458274278215,31.9106228112403,39.5486796026113
"3328",2037,4572,209.83649,0.0458959951881015,32.7145270136551,40.0527356364003
"3328",2038,4572,217.2634,0.0475204286964129,33.818578925724,41.0337798649528
"3328",2039,4570,223.30859,0.0488640240700219,34.8964588148438,41.8450362805852
"3328",2040,4568,226.097027,0.0494958465411559,35.7639106709818,42.2222570735709
"3328",2041,4565,234.519758,0.0513734409638554,37.1842789919227,43.3913645161098
"3328",2042,4561,238.302578,0.0522478794124096,38.2452376097436,43.9217680139195
"3328",2043,4557,243.662633,0.0534699655475093,39.5209767668539,44.6894600228527
"3328",2044,4551,247.726543,0.054433430674577,40.7137416858059,45.2757957236205
"3328",2045,4545,250.187224,0.0550466939493949,41.7627463783629,45.6310724656774
"3328",2046,4538,255.492643,0.0563007146319965,43.2069166809759,46.4199019776187
"3328",2047,4530,256.174589,0.0565506818984548,44.0909579489849,46.5109385340675
"3328",2048,4522,259.508068,0.0573878965059708,45.3606120036513,47.0114724363798
"3328",2049,4512,262.751547,0.0582339421542553,46.6585981043151,47.5024395888988
"3328",2050,4503,261.746163,0.0581270626249167,47.3322673323809,47.3322673323809
"3330",2026,4496,130.233362,0.0289664951067616,32.4597696337162,27.597696337162
"3330",2027,4519,134.679077,0.029802849524231,32.3244122212766,28.0866343365573
"3330",2028,4541,138.940459,0.0305968859282096,32.2228585550873,28.5591917433562
"3330",2029,4563,145.842855,0.0319620545693623,32.211016263719,29.2871353586778
"3330",2030,4585,153.898321,0.0335656098146129,32.2849442204047,30.1397768816189
"3330",2031,4606,158.424999,0.0343953536691272,32.3256373398329,30.6543907472447
"3330",2032,4626,166.070308,0.0358993316039775,32.5076422929607,31.4850532091098
"3330",2033,4646,171.028243,0.0368119334911752,32.6570721073163,32.053992020183
"3330",2034,4666,178.838279,0.0383279637805401,32.9709064720466,32.9272661801164
"3330",2035,4684,185.887106,0.039685547822374,33.3191857937899,33.7295675286626
"3330",2036,4702,190.968968,0.0406144125903871,33.6322019685591,34.330951512756
"3330",2037,4719,196.599724,0.0416613104471286,34.0232694157247,34.9966232501945
"3330",2038,4734,203.138124,0.0429104613434728,34.5220011732114,35.7672748603843
"3330",2039,4748,207.569874,0.0437173281381634,34.9427643634522,36.3068329590676
"3330",2040,4760,212.794783,0.0447047863445378,35.4612305713503,36.9379689141604
"3330",2041,4772,216.485492,0.0453657778709137,35.913357160099,37.3975202416588
"3330",2042,4782,221.574162,0.0463350401505646,36.5146442420749,38.0209203458213
"3330",2043,4792,225.604259,0.0470793528797997,37.074856136316,38.5252286594115
"3330",2044,4800,230.622454,0.0480463445833333,37.7658224192684,39.149448282927
"3330",2045,4808,234.446714,0.0487617957570715,38.3908371226353,39.6348764586281
"3330",2046,4815,238.798858,0.0495947784008307,39.1099544467134,40.1881817020158
"3330",2047,4821,242.631098,0.0503279605890894,39.8161334747582,40.6801503940937
"3330",2048,4827,246.296621,0.051024781644914,40.544095882115,41.1557793320162
"3330",2049,4832,250.422202,0.0518257868377483,41.3669614445862,41.6929469554142
"3330",2050,4836,252.957262,0.0523071261373036,42.0277368525776,42.0277368525776
"3332",2026,3344,103.369812,0.0309120251196172,30.8756556757948,29.7565567579484
"3332",2027,3339,108.299269,0.0324346418089248,30.916632650663,30.3936920048219
"3332",2028,3335,108.935233,0.0326642377811094,30.9057253431818,30.4612876753246
"3332",2029,3332,114.642612,0.0344065462184874,31.0497516457984,31.2341253919925
"3332",2030,3329,118.766774,0.0356764115349955,31.2004847161953,31.8019388647813
"3332",2031,3328,122.019401,0.0366644834735577,31.3633419972808,32.2637982514115
"3332",2032,3327,127.943814,0.0384562110009017,31.6911392644811,33.1265823522495
"3332",2033,3327,130.643941,0.0392677911030959,31.9169467267273,33.5295082116614
"3332",2034,3328,134.738494,0.0404863263221154,32.2615839717183,34.1539599292957
"3332",2035,3329,140.227553,0.0421230258335837,32.7532509268801,35.0074306900117
"3332",2036,3331,144.242612,0.0433030957670369,33.2085960818285,35.6496759617443
"3332",2037,3333,147.843265,0.0443574152415242,33.6833208763914,36.2357480514954
"3332",2038,3334,151.164184,0.0453401871625675,34.1796461573601,36.7811748315638
"3332",2039,3336,155.71102,0.0466759652278177,34.8439587545608,37.5429085184014
"3332",2040,3337,160.286978,0.0480332568175008,35.5757518762892,38.3212030020627
"3332",2041,3338,161.304404,0.0483236680647094,35.9680075464283,38.4988793153634
"3332",2042,3338,167.092085,0.0500575449370881,36.9543538869943,39.5062198385632
"3332",2043,3339,167.191959,0.0500724645103324,37.2885438188211,39.5268390763676
"3332",2044,3338,171.423709,0.0513552153984422,38.1899405128837,40.2773425972693
"3332",2045,3338,175.239893,0.0524984700419413,39.0999488590583,40.9691678265332
"3332",2046,3337,176.251691,0.0528174081510339,39.6291559701189,41.1519482001399
"3332",2047,3336,177.026045,0.0530653612110312,40.134020011102,41.291853533636
"3332",2048,3334,179.25537,0.0537658578284343,40.8974794596292,41.6999777941937
"3332",2049,3333,182.401606,0.0547259543954395,41.86467945189,42.2879786513143
"3332",2050,3331,185.140683,0.0555811116781747,42.8044302931161,42.8044302931161
"3334",2026,2805,76.381226,0.027230383600713,20.7697470665278,18.697470665278
"3334",2027,2828,78.025624,0.0275903903818953,20.7184205882383,18.952149732642
"3334",2028,2852,81.424489,0.0285499610799439,20.7179278626827,19.3881592153294
"3334",2029,2874,84.391517,0.0293637846207376,20.7399041795628,19.7760196685307
"3334",2030,2897,89.356429,0.030844469796341,20.8447160004947,20.3788640019789
"3334",2031,2918,95.279311,0.0326522655928718,21.0249786548306,21.0868822776715
"3334",2032,2940,98.350745,0.0334526343537415,21.1627248584344,21.5006918721058
"3334",2033,2961,101.406476,0.0342473745356299,21.3306566563688,21.9121562934311
"3334",2034,2981,105.795058,0.0354897879906072,21.5888994502832,22.4722486257081
"3334",2035,3000,109.579891,0.0365266303333333,21.860780773488,22.9674989108297
"3334",2036,3020,116.10215,0.0384444205298013,22.3255667712842,23.7906668869142
"3334",2037,3038,118.555973,0.039024349242923,22.6093083940927,24.140113939693
"3334",2038,3055,119.481377,0.0391101070376432,22.8184256115728,24.3062283846778
"3334",2039,3072,123.653426,0.0402517662760417,23.2681689889292,24.8607131726455
"3334",2040,3089,127.518461,0.041281470055034,23.7404358968259,25.3846974349214
"3334",2041,3104,129.770596,0.041807537371134,24.1194782017688,25.7086463422925
"3334",2042,3119,131.675202,0.0422171215133056,24.4936876234247,25.9909823191781
"3334",2043,3134,134.151051,0.0428050577536694,24.9424647985314,26.3457149810595
"3334",2044,3147,136.734575,0.0434491817604067,25.4252995201728,26.7100638969971
"3334",2045,3161,140.653698,0.0444965827269851,26.078756016246,27.2507766353797
"3334",2046,3173,144.1221,0.0454213993066499,26.7236333930498,27.7336863447644
"3334",2047,3185,144.93333,0.0455049701726845,27.1000104721508,27.8732512362263
"3334",2048,3196,147.844034,0.0462590844806007,27.7390800932484,28.285491992701
"3334",2049,3206,150.779578,0.0470304360573924,28.4130869349487,28.7019085038428
"3334",2050,3215,152.998671,0.0475890111975117,29.0229771557305,29.0229771557305
"3336",2026,1394,49.198086,0.0352927446197991,14.0129728561588,14.1297285615878
"3336",2027,1396,51.284257,0.036736573782235,14.0629253617504,14.4576389945482
"3336",2028,1399,52.405385,0.0374591744102931,14.1129646488344,14.6455122790537
"3336",2029,1403,53.242001,0.0379486821097648,14.1689117629196,14.7948788843277
"3336",2030,1407,55.303689,0.0393061044776119,14.2850336928492,15.1401347713967
"3336",2031,1411,57.98466,0.0410947271438696,14.4580344389565,15.5931632659356
"3336",2032,1415,60.791058,0.0429618784452297,14.6754852501064,16.0784161541735
"3336",2033,1419,63.20464,0.0445416772374912,14.9090857156288,16.5078226638037
"3336",2034,1422,63.831668,0.0448886554149086,15.051380254047,16.6284506351174
"3336",2035,1425,66.239148,0.0464836126315789,15.3405834237448,17.0641906828454
"3336",2036,1427,69.265123,0.0485389789768746,15.7192336376233,17.6194392371016
"3336",2037,1429,70.560208,0.0493773324002799,15.9812569148213,17.8658671508709
"3336",2038,1430,72.286625,0.0505500874125874,16.3063982998437,18.1934514542613
"3336",2039,1431,73.409002,0.0512990929419986,16.591139650312,18.4104504686162
"3336",2040,1432,75.842061,0.0529623331005587,17.053429704215,18.8854875267439
"3336",2041,1433,76.781594,0.0535810146545708,17.361297487554,19.0736565849872
"3336",2042,1434,78.489668,0.0547347754532775,17.7924975517494,19.4178536453563
"3336",2043,1435,79.315803,0.0552723365853659,18.1208723165508,19.5876234800689
"3336",2044,1435,80.877643,0.0563607268292683,18.5785401747986,19.9077937739337
"3336",2045,1436,81.13694,0.0565020473537604,18.8454657665113,19.9636501741678
"3336",2046,1436,82.219109,0.0572556469359332,19.2606731889594,20.1890272811287
"3336",2047,1436,84.570132,0.0588928495821727,19.9351281099941,20.6874682929511
"3336",2048,1436,82.415441,0.0573923683844011,19.7629239551868,20.2301880596614
"3336",2049,1436,83.33364,0.058031782729805,20.1829115146467,20.4238041710615
"3336",2050,1436,84.729193,0.0590036162952646,20.721631935213,20.721631935213
"3338",2026,2346,81.917789,0.034918068627451,13.9633474023934,13.6334740239339
"3338",2027,2339,83.923146,0.0358799256092347,13.970982048084,13.7889603497019
"3338",2028,2332,84.877477,0.0363968597770154,13.9744443664377,13.8539678082153
"3338",2029,2325,86.377616,0.0371516627956989,13.9933202112557,13.9685657000266
"3338",2030,2319,90.826604,0.0391662802932298,14.0892463430287,14.3569853721148
"3338",2031,2313,93.170447,0.0402812135754431,14.1609024031631,14.5596605327413
"3338",2032,2307,95.412997,0.0413580394451669,14.2459333801781,14.7567180928557
"3338",2033,2301,98.574351,0.0428397874837027,14.3794761404204,15.0468307321943
"3338",2034,2296,99.365427,0.043277625,14.4449526007413,15.1123815018533
"3338",2035,2291,103.053631,0.0449819428197294,14.6419088462025,15.4672202198915
"3338",2036,2287,108.21505,0.0473174682990818,14.9437576578602,15.986858227074
"3338",2037,2283,109.893825,0.0481357095926413,15.1042383628544,16.1546114397158
"3338",2038,2278,112.13524,0.0492253028972783,15.3106513021583,16.3830023675605
"3338",2039,2274,114.880854,0.0505192849604222,15.5701158371743,16.6725375951902
"3338",2040,2270,116.885029,0.0514912022026432,15.8037056827104,16.8859290923366
"3338",2041,2266,118.079236,0.0521091067961165,15.9954810116535,17.012046810043
"3338",2042,2262,119.345966,0.052761258178603,16.2034593098572,17.1477990140817
"3338",2043,2257,123.829911,0.0548648254319894,16.6952248288036,17.6545421407507
"3338",2044,2253,124.507225,0.0552628606302707,16.8892459907637,17.7280593429209
"3338",2045,2249,124.567519,0.0553879586482881,17.0302950185238,17.7295938689524
"3338",2046,2244,127.064966,0.056624316399287,17.4161558929933,18.0190069329333
"3338",2047,2239,128.529535,0.0574048838767307,17.7178558562304,18.1891333591328
"3338",2048,2235,130.420455,0.0583536711409396,18.0839509528625,18.4150821112027
"3338",2049,2230,132.891167,0.0595924515695067,18.5392454117498,18.7160991290907
"3338",2050,2225,131.678573,0.0591813811235955,18.5601316184274,18.5601316184274
"3401",2026,17852,523.291269,0.0293127531369034,101.377278693746,104.772786937458
"3401",2027,17880,539.99351,0.0302009793064877,101.733539379488,106.33483185082
"3401",2028,17909,559.787485,0.031257327879837,102.259398376337,108.196562150499
"3401",2029,17938,583.662962,0.0325377947374289,103.009987305651,110.458763791298
"3401",2030,17966,604.044619,0.0336215417455193,103.857932967047,112.431731868189
"3401",2031,17994,624.067523,0.0346819786039791,104.852480094888,114.399930764828
"3401",2032,18019,642.952721,0.0356819313502414,105.96538597249,116.278110684584
"3401",2033,18044,664.97351,0.0368528879405897,107.339526908942,118.488350093632
"3401",2034,18068,688.412504,0.0381012012397609,108.949158719816,120.872896799541
"3401",2035,18092,708.439851,0.0391576304996684,110.604550312109,122.953257856248
"3401",2036,18117,722.738179,0.039892817740244,112.152522211197,124.478994128837
"3401",2037,18140,739.602775,0.0407719280595369,113.955990495586,126.279981454801
"3401",2038,18162,754.282913,0.0415308288184121,115.77881948639,127.870580884346
"3401",2039,18183,771.892969,0.0424513539569928,117.911780868753,129.786009989367
"3401",2040,18203,783.318173,0.0430323668076691,119.786374882097,131.058199811356
"3401",2041,18221,792.983956,0.0435203312661215,121.633483558419,132.144880842897
"3401",2042,18238,804.428983,0.0441073025002742,123.700848531221,133.429783616029
"3401",2043,18254,814.267268,0.0446076075380738,125.740076732635,134.545866756115
"3401",2044,18269,825.587186,0.0451906062729213,127.994007289427,135.830977147648
"3401",2045,18284,836.362544,0.0457428650185955,130.303210548394,137.065489905716
"3401",2046,18298,847.925928,0.0463398146245491,132.786325220556,138.395676730066
"3401",2047,18311,858.800203,0.0469007811151767,135.307359860457,139.656180124458
"3401",2048,18323,870.664301,0.0475175626807837,138.034798901798,141.037620434376
"3401",2049,18334,879.829384,0.0479889486200502,140.574872218847,142.116750357244
"3401",2050,18345,894.912642,0.0487823735077678,143.892730140943,143.892730140943
"3403",2026,32772,889.771706,0.0271503632979373,253.913747713156,271.137477131563
"3403",2027,32959,916.524879,0.0278080305531114,255.213271428977,275.369246756196
"3403",2028,33146,947.052981,0.0285721649972847,256.917841644492,280.101952254239
"3403",2029,33331,979.548967,0.0293885262068345,259.036207864978,285.111566423427
"3403",2030,33514,1015.274598,0.0302940442203258,261.642545316082,290.570181264329
"3403",2031,33692,1054.771683,0.0313062947583996,264.808603927181,296.551665833673
"3403",2032,33864,1088.331137,0.0321382924935034,268.17940811636,301.782794204185
"3403",2033,34030,1127.637911,0.0331365827505143,272.229564039761,307.805693902789
"3403",2034,34191,1159.47677,0.0339117536778684,276.341539986234,312.853849965584
"3403",2035,34347,1195.785628,0.0348148492735901,281.110335346424,318.537909363254
"3403",2036,34497,1232.738065,0.0357346454764182,286.362844956344,324.342831487039
"3403",2037,34639,1258.214326,0.0363236330725483,291.230839445541,328.547979405933
"3403",2038,34772,1291.04915,0.0371289874036581,296.984532784169,333.790059607579
"3403",2039,34896,1313.861973,0.037650790147868,302.286694911214,337.59437431696
"3403",2040,35013,1340.322943,0.0382807226744352,308.199875172067,341.919800275307
"3403",2041,35122,1367.151356,0.0389257831558567,314.471066404053,346.295949289137
"3403",2042,35226,1382.891016,0.0392576794413218,319.929980630299,349.042829471856
"3403",2043,35323,1406.99115,0.0398321532712397,326.496400802847,353.012068885216
"3403",2044,35416,1422.325223,0.0401605269652135,332.349755032063,355.677103267178
"3403",2045,35505,1444.216803,0.0406764343895226,339.198985569667,359.321828393437
"3403",2046,35589,1468.133001,0.0412524375790272,346.584343104188,363.275697769633
"3403",2047,35671,1487.406802,0.0416979283451543,353.651696182446,366.537122459094
"3403",2048,35749,1508.577252,0.042199145486587,361.234727288551,370.091597068703
"3403",2049,35823,1526.406167,0.0426096688440388,368.590113738281,373.13258570211
"3403",2050,35895,1548.640777,0.0431436349630868,376.868377809665,376.868377809665
"3405",2026,29525,755.592522,0.0255916180186283,149.529428055222,145.294280552219
"3405",2027,29644,777.191713,0.0262175048239104,149.621376840852,147.24637702438
"3405",2028,29768,805.095272,0.027045662187584,149.947106004881,149.697748599321
"3405",2029,29895,824.400104,0.0275765212911858,150.325122131699,151.529986502115
"3405",2030,30023,854.642479,0.0284662585018153,151.052301843659,154.209207374637
"3405",2031,30150,881.251049,0.0292288905140962,151.906380771367,156.630889639538
"3405",2032,30273,907.893275,0.0299901983615763,152.945677675112,159.063623615728
"3405",2033,30392,940.002093,0.0309292607594104,154.327690375302,161.938456207728
"3405",2034,30507,958.687893,0.0314251775985839,155.502603524794,163.756508811984
"3405",2035,30620,989.301483,0.0323089968321359,157.236853993712,166.541380557056
"3405",2036,30730,1012.518751,0.0329488692157501,158.901716035536,168.740454811654
"3405",2037,30836,1035.160186,0.0335698594499935,160.709263829456,170.89612454528
"3405",2038,30936,1063.199721,0.034367717901474,162.925139655555,173.500253919191
"3405",2039,31030,1083.433668,0.0349156837898808,164.954117156449,175.453816436509
"3405",2040,31120,1110.168965,0.0356738099293059,167.475758991022,177.961214385635
"3405",2041,31203,1128.668616,0.0361717980963369,169.718966841781,179.764478251745
"3405",2042,31281,1147.106474,0.0366710295067293,172.091350356343,181.559071937634
"3405",2043,31355,1168.58832,0.0372696003827141,174.793698279156,183.618573937838
"3405",2044,31424,1187.291755,0.0377829606351833,177.462379145357,185.435327929493
"3405",2045,31490,1210.14345,0.0384294522070499,180.568722405575,187.623042960708
"3405",2046,31553,1227.590595,0.0389056696669096,183.436297772754,189.336820909122
"3405",2047,31611,1245.162515,0.0393901652905634,186.439715044529,191.05883385299
"3405",2048,31666,1266.187133,0.0399856986357607,189.864476806425,193.096731682622
"3405",2049,31718,1284.167551,0.0404870279021376,193.181283793405,194.863671473667
"3405",2050,31765,1303.143565,0.0410245101526838,196.721220232781,196.721220232781
"3407",2026,30888,754.842409,0.0244380474294224,219.267677489322,221.676774893216
"3407",2027,30978,781.221141,0.0252185790238234,219.814383685857,224.9227904426
"3407",2028,31070,803.824195,0.0258713934663663,220.53917672919,227.79529559537
"3407",2029,31162,832.751522,0.0267233015210834,221.632386950764,231.387703297715
"3407",2030,31255,860.472908,0.0275307281394977,222.97163566485,234.886542659399
"3407",2031,31347,889.708821,0.02838258273519,224.631096422455,238.586422338973
"3407",2032,31435,920.780421,0.0292915673930332,226.643339413519,242.517967426212
"3407",2033,31522,946.792194,0.0300359175813717,228.751515895346,245.900733504402
"3407",2034,31608,976.822657,0.03090428552898,231.312772406293,249.781931015733
"3407",2035,31694,1001.858049,0.0316103378872973,233.923019671241,253.109759248551
"3407",2036,31780,1027.667943,0.0323369396790434,236.840316332801,256.558560700634
"3407",2037,31864,1055.745879,0.033132873430831,240.168728744172,260.304836573995
"3407",2038,31946,1076.096748,0.0336848665873662,243.271236223904,263.129520407098
"3407",2039,32025,1097.975016,0.0342849341451991,246.699874954556,266.148723326904
"3407",2040,32100,1120.567938,0.0349086585046729,250.413914554878,269.262263287804
"3407",2041,32171,1140.594069,0.0354541067731808,254.151887583402,272.059452956078
"3407",2042,32239,1160.854036,0.0360077556996185,258.124655099988,274.892364428554
"3407",2043,32303,1182.278864,0.0365996614555924,262.422131654264,277.87746664985
"3407",2044,32364,1202.444188,0.037153756890372,266.825012160874,280.709693110806
"3407",2045,32422,1224.069931,0.0377543005058294,271.601088541954,283.739801282405
"3407",2046,32476,1242.694746,0.0382650186599335,276.275476933073,286.38291403891
"3407",2047,32528,1260.950053,0.0387650655742745,281.112694862544,288.986135056387
"3407",2048,32576,1279.654598,0.0392821278855599,286.201608490972,291.650387557808
"3407",2049,32620,1301.928395,0.039911967964439,291.95492298457,294.797322581371
"3407",2050,32661,1321.701974,0.0404672843452436,297.619716180103,297.619716180103
"3411",2026,35412,854.072491,0.0241181659042133,251.583720796149,256.837207961493
"3411",2027,35508,885.672612,0.0249429033457249,252.336089049935,260.717011272252
"3411",2028,35604,920.79929,0.0258622427255365,253.454675223861,265.026715564919
"3411",2029,35699,951.274964,0.0266471039524917,254.795040958645,268.859016275974
"3411",2030,35794,984.558887,0.0275062548751187,256.511701520263,273.046806081053
"3411",2031,35890,1016.147923,0.028312842658122,258.500457865461,277.088549097256
"3411",2032,35987,1054.966362,0.0293152072137161,261.080591459962,282.017204492191
"3411",2033,36084,1091.282294,0.0302428304511695,263.94561447037,286.712039918263
"3411",2034,36184,1127.662647,0.0311646762933893,267.192802823445,291.482007058613
"3411",2035,36282,1158.212828,0.0319225188247616,270.507991538219,295.5896949445
"3411",2036,36379,1190.485174,0.0327245161769153,274.247482599377,299.942068630267
"3411",2037,36472,1225.454526,0.0335998718468963,278.498563005353,304.655732693372
"3411",2038,36560,1258.108035,0.0344121453774617,282.959695450588,309.108537182886
"3411",2039,36641,1287.799252,0.0351464002620016,287.542783784693,313.200483037776
"3411",2040,36717,1315.119128,0.0358177173516355,292.252804026882,317.004486443012
"3411",2041,36787,1341.497219,0.0364666110038872,297.17217781598,320.69385330714
"3411",2042,36853,1374.207046,0.0372888786801617,302.960059869034,325.228656955763
"3411",2043,36915,1402.320738,0.0379878298252743,308.661821732676,329.185520993459
"3411",2044,36971,1433.528379,0.0387744009899651,314.992237862516,333.570629500021
"3411",2045,37023,1459.450055,0.0394200916997542,321.093002118149,337.26831029926
"3411",2046,37070,1486.425726,0.0400978075532776,327.60456622687,341.123019090435
"3411",2047,37112,1517.784411,0.0408974027538263,334.958969566448,345.601655849519
"3411",2048,37148,1546.946432,0.0416427918595887,342.389562399544,349.799526918426
"3411",2049,37179,1578.474602,0.0424560800989806,350.482739049038,354.358689921079
"3411",2050,37206,1608.237769,0.0432252262807074,358.702487116622,358.702487116622
"3412",2026,7969,199.533161,0.0250386699711382,52.5554786664979,57.5547866649786
"3412",2027,8010,206.769901,0.0258139701622971,52.8969012676199,58.5229183099631
"3412",2028,8049,216.493718,0.0268969708038266,53.3587541000273,59.7643091430129
"3412",2029,8087,225.112076,0.027836289847904,53.889673474185,60.8925810549883
"3412",2030,8123,235.966451,0.0290491753046904,54.569698924775,62.2787956991002
"3412",2031,8157,243.856477,0.0298953631236974,55.2581788792393,63.332796101702
"3412",2032,8190,254.402593,0.0310625876678877,56.1289152351695,64.7043545697525
"3412",2033,8221,262.690705,0.0319536193893687,57.0087031422441,65.8171121165354
"3412",2034,8251,271.353812,0.0328873848018422,57.9930273289727,66.9825683224317
"3412",2035,8280,280.148255,0.0338343303140097,59.075649242537,68.1729125543704
"3412",2036,8309,287.416925,0.0345910368275364,60.1639245491974,69.1872095772576
"3412",2037,8337,296.835669,0.0356046142497301,61.4691988475387,70.476485556173
"3412",2038,8363,303.605071,0.0363033685280402,62.689802313505,71.4360042063727
"3412",2039,8388,311.233298,0.0371045896518836,64.0495374486347,72.5098509763995
"3412",2040,8412,317.738261,0.0377720234189253,65.4024496214245,73.4439193942792
"3412",2041,8435,324.221987,0.0384376985180794,66.825854427402,74.3786481923049
"3412",2042,8456,332.071464,0.03927051371807,68.4462458550456,75.4946369357794
"3412",2043,8476,338.844291,0.0399769102170835,70.0493580517696,76.473705832908
"3412",2044,8494,342.33818,0.0403035295502708,71.3826673695732,77.0098933800944
"3412",2045,8511,349.015206,0.0410075438843849,73.1067477253685,77.977535661992
"3412",2046,8526,355.053284,0.0416435941825006,74.8298308335321,78.8586245100377
"3412",2047,8540,361.060391,0.0422787343091335,76.6183658499376,79.7390037745776
"3412",2048,8553,368.293944,0.0430602062434234,78.6358373407922,80.7954998278834
"3412",2049,8564,373.189119,0.0435764968472676,80.4168575511983,81.5240078454008
"3412",2050,8574,377.810627,0.0440646870772102,82.2149334631389,82.2149334631389
"3413",2026,21945,513.340532,0.0233921408976988,156.221914982748,167.219149827485
"3413",2027,22074,530.09165,0.0240142996285222,157.030638351809,169.768278922247
"3413",2028,22204,546.962389,0.0246335069807242,158.03634905497,172.350566028402
"3413",2029,22333,567.77244,0.0254230260153137,159.335583473202,175.402745756243
"3413",2030,22458,587.00233,0.0261377829726601,160.818144920765,178.272579683062
"3413",2031,22579,611.64038,0.0270889047344878,162.702306380185,181.790630887601
"3413",2032,22694,629.628109,0.0277442543844188,164.590438878798,184.509042703995
"3413",2033,22805,652.696588,0.0286207668493751,166.907516019968,187.848320055085
