"kommunenr_2024","år","folk_ialt","demens_estimert","demensandel","y1_predikert","y1_predikert_modell"
"3907",2029,67075,1732.972409,0.025836338561312,2686.53219699064,3407.44563289711
"3907",2030,67392,1795.162583,0.0266376214239079,2743.65409433827,3498.61637735308
"3907",2031,67704,1861.200232,0.0274902551104809,2809.65241545088,3596.87796678568
"3907",2032,68009,1932.65953,0.0284177025099619,2886.20405020524,3704.93553909306
"3907",2033,68308,2001.670896,0.0293036085963577,2970.33291607751,3811.53907883452
"3907",2034,68601,2070.36398,0.0301797930059329,3063.10411050516,3919.76027626291
"3907",2035,68890,2134.99486,0.0309913610103063,3162.11991925947,4023.70267259308
"3907",2036,69175,2201.583759,0.0318262921431153,3271.33373210163,4132.70259389818
"3907",2037,69454,2273.190434,0.0327294386788378,3394.03114569666,4252.06077209104
"3907",2038,69723,2341.74676,0.0335864314501671,3524.18878262828,4368.70687750596
"3907",2039,69982,2412.356679,0.0344711022691549,3666.53494475636,4491.20841660657
"3907",2040,70232,2472.298308,0.0352018781751908,3807.81190477282,4597.29904763651
"3907",2041,70473,2532.076902,0.0359297447533098,3958.02284853585,4704.86467703524
"3907",2042,70704,2591.332494,0.0366504369484046,4116.89252730336,4813.2750390048
"3907",2043,70926,2648.665255,0.0373440664213405,4282.57675186038,4919.90068048866
"3907",2044,71138,2715.136036,0.0381671685456437,4471.18343245564,5045.7850741363
"3907",2045,71339,2773.595055,0.038879085142769,4658.52963174456,5158.498008301
"3907",2046,71531,2839.761147,0.0396997266499839,4869.08027191446,5288.56502578172
"3907",2047,71711,2897.891441,0.0404106962809053,5077.19531030714,5404.89612428973
"3907",2048,71881,2954.327685,0.0411002585523296,5292.69973263644,5519.7834947421
"3907",2049,72040,3021.264949,0.0419387138950583,5540.22071396663,5658.98255996533
"3907",2050,72187,3083.8354,0.0427200936456703,5791.74448024447,5791.74448024447
"3909",2026,47579,1281.161196,0.0269270307488598,1772.37353432884,1991.73534328844
"3909",2027,47727,1323.301404,0.0277264735684204,1788.37510264858,2041.63711017148
"3909",2028,47871,1368.011446,0.0285770392513213,1808.81109339783,2095.49196227331
"3909",2029,48013,1417.015889,0.0295131712036323,1834.62465404856,2155.64543081677
"3909",2030,48153,1473.415987,0.0305986332523415,1867.59887501913,2226.39550007654
"3909",2031,48292,1525.396402,0.0315869378364947,1904.79136647461,2293.36127469431
"3909",2032,48430,1583.712509,0.0327010635762957,1950.25793213364,2370.33209887273
"3909",2033,48567,1639.442641,0.0337563086251982,2000.99398725616,2445.91444760321
"3909",2034,48703,1694.684045,0.0347962968400304,2057.91715452041,2522.79288630103
"3909",2035,48836,1752.124559,0.0358777246088951,2122.86217756152,2604.82783442632
"3909",2036,48969,1806.159792,0.0368837385284568,2192.61223268557,2684.02575302226
"3909",2037,49097,1865.222101,0.0379905513778846,2273.25362039292,2772.88511296179
"3909",2038,49219,1918.943703,0.0389878645035454,2357.31219202999,2855.84034914544
"3909",2039,49334,1977.323382,0.0400803377386792,2453.25083327572,2948.42695025654
"3909",2040,49443,2025.624047,0.0409688741985721,2547.29614556592,3026.87383290546
"3909",2041,49545,2069.806005,0.0417762842870118,2643.79174315991,3100.13848024138
"3909",2042,49641,2113.78988,0.0425815330069902,2746.61548861452,3174.5935551636
"3909",2043,49732,2154.165867,0.0433154883575967,2851.47036430149,3244.2310024427
"3909",2044,49816,2199.958821,0.0441616914445158,2970.18002824016,3325.00648805181
"3909",2045,49895,2240.734083,0.0449089905401343,3088.89455527933,3398.33176034379
"3909",2046,49966,2280.344233,0.0456379184445423,3212.53540954872,3470.9828347632
"3909",2047,50032,2314.463953,0.0462596728693636,3333.56919868302,3534.5568435865
"3909",2048,50090,2346.193721,0.0468395632062288,3456.14057420096,3594.63845859563
"3909",2049,50141,2382.36505,0.0475133134560539,3592.65502157019,3664.52469773526
"3909",2050,50186,2416.505755,0.0481509934045351,3731.67390661444,3731.67390661444
"3911",2026,27423,742.681809,0.0270824420741713,1726.82011519588,1869.20115195879
"3911",2027,27555,770.619934,0.0279666098348757,1740.24518489528,1923.69225378387
"3911",2028,27685,796.867106,0.0287833522123894,1757.37040832349,1975.97376184854
"3911",2029,27815,827.617332,0.0297543531188208,1780.51385491708,2038.12402313919
"3911",2030,27943,859.550576,0.0307608551694521,1809.26342180918,2104.05368723671
"3911",2031,28070,895.836072,0.0319143595297471,1846.02525051194,2180.65304525892
"3911",2032,28194,933.159089,0.0330977899198411,1889.94032448098,2261.58561378764
"3911",2033,28316,964.950537,0.0340779254485097,1936.27208443693,2332.44023292946
"3911",2034,28436,996.841379,0.0350556118652412,1988.6565681813,2405.14142045325
"3911",2035,28553,1033.284627,0.0361883034006934,2051.91337172047,2490.2305639325
"3911",2036,28671,1063.757696,0.0371022181298176,2115.77247235807,2563.15257338542
"3911",2037,28784,1099.362818,0.0381935387020567,2192.44466981423,2650.40423378386
"3911",2038,28894,1131.057644,0.0391450697030525,2271.42236130507,2729.94974782741
"3911",2039,28998,1160.049047,0.0400044502034623,2353.28821229723,2804.25653156975
"3911",2040,29099,1195.826744,0.0410951147462112,2453.08778815483,2898.34046104773
"3911",2041,29194,1220.684711,0.0418128626087552,2541.67525061058,2964.8494348839
"3911",2042,29286,1248.405199,0.0426280543262993,2641.68590016646,3040.55128595209
"3911",2043,29372,1279.561913,0.0435640035748332,2755.83506383102,3127.72551027935
"3911",2044,29453,1302.405265,0.0442197828744101,2859.17935371723,3192.52174673191
"3911",2045,29529,1333.638446,0.0451636847167192,2988.73225659405,3283.5935465773
"3911",2046,29598,1356.724077,0.0458383700587878,3105.78754040223,3351.92651812028
"3911",2047,29664,1382.964508,0.0466209718176915,3237.78910920164,3431.32575684691
"3911",2048,29723,1405.342392,0.047281310500286,3365.97147352722,3500.15834975915
"3911",2049,29776,1428.028319,0.0479590381179473,3501.55701270263,3571.3189742365
"3911",2050,29823,1452.175973,0.0486931553834289,3648.74702512699,3648.74702512699
"4001",2026,37056,908.003775,0.0245035561042746,1408.0613401231,1453.61340123104
"4001",2027,37171,936.524553,0.0251950324984531,1414.36765833499,1485.6738787999
"4001",2028,37289,974.792755,0.0261415633296683,1425.06215418857,1529.06945250609
"4001",2029,37407,1006.975065,0.0269194285828856,1437.75401237897,1566.54829354811
"4001",2030,37525,1041.264545,0.0277485554963358,1454.03958295249,1607.15833180994
"4001",2031,37642,1076.761582,0.0286053233622018,1474.01108656379,1649.99508370013
"4001",2032,37758,1111.134162,0.0294277811854441,1497.03547075752,1692.33991002314
"4001",2033,37872,1150.380097,0.0303754778464301,1525.72705727356,1741.55739937533
"4001",2034,37985,1186.052381,0.0312242301171515,1556.73974511171,1787.34936277927
"4001",2035,38096,1220.648074,0.0320413711150777,1590.97799847206,1832.66399650756
"4001",2036,38207,1256.945426,0.0328983020388934,1630.11486154085,1881.13655061231
"4001",2037,38315,1293.379627,0.0337564825003262,1673.4918632623,1930.78900148742
"4001",2038,38419,1329.496188,0.034605174210677,1720.91159632077,1981.02108421959
"4001",2039,38518,1364.275769,0.0354191746456202,1771.58210893737,2030.37380244659
"4001",2040,38613,1396.134095,0.0361570998109445,1823.90399194243,2076.44638710789
"4001",2041,38703,1426.813927,0.0368657191173811,1879.06826503759,2121.59360760391
"4001",2042,38787,1460.668165,0.0376587043339263,1941.53148582905,2172.3306940415
"4001",2043,38867,1490.680535,0.0383533726554661,2004.15897399934,2218.1308122025
"4001",2044,38942,1520.858032,0.0390544407580504,2071.04111150176,2264.98853097001
"4001",2045,39012,1553.715239,0.0398265979442223,2145.6131509824,2316.98541659372
"4001",2046,39077,1582.08943,0.0404864608337385,2218.7215936059,2362.67246306576
"4001",2047,39138,1612.26373,0.0411943310848791,2298.6117909763,2412.14004617048
"4001",2048,39194,1638.152094,0.0417959915803439,2376.33523727229,2455.25431056464
"4001",2049,39244,1667.819029,0.04249870117725,2464.24882458409,2505.59618138606
"4001",2050,39291,1701.997136,0.0433177352574381,2564.83421932981,2564.83421932981
"4003",2026,55614,1361.395424,0.0244793653396627,2469.82407746797,2243.24077467971
"4003",2027,55798,1412.124747,0.0253078021972114,2468.42169853801,2301.70326209465
"4003",2028,55978,1461.094308,0.0261012238379363,2471.24510515539,2359.25774374511
"4003",2029,56153,1518.549636,0.0270430722490339,2480.70842377336,2427.74552363933
"4003",2030,56321,1574.929733,0.0279634547149376,2495.35893749278,2496.43574997113
"4003",2031,56482,1634.16629,0.0289325146064233,2516.59492623081,2570.11278688978
"4003",2032,56637,1697.355655,0.029969024754136,2545.53662827723,2650.49731777609
"4003",2033,56786,1753.777977,0.0308839850843518,2578.05206002242,2724.10913109634
"4003",2034,56931,1809.318623,0.0317809036026067,2616.27299981837,2798.18249954592
"4003",2035,57073,1865.315156,0.0326829701610219,2661.03163106736,2874.5008710111
"4003",2036,57214,1925.073352,0.0336468932778691,2714.82011078439,2957.77918059871
"4003",2037,57350,1982.559268,0.0345694728509154,2774.20108196594,3039.78259895793
"4003",2038,57479,2031.929585,0.0353508165590911,2834.20829457615,3111.74235377482
"4003",2039,57601,2080.580942,0.0361205698164962,2899.78948643322,3184.00338116293
"4003",2040,57718,2122.748103,0.0367779220173949,2965.46820913805,3247.74913462088
"4003",2041,57829,2167.082217,0.0374739701015062,3038.83646549091,3315.88523092968
"4003",2042,57935,2207.443348,0.038102068663157,3113.74789162756,3378.92555946794
"4003",2043,58035,2248.409527,0.0387423025243388,3194.83441797532,3443.92802437331
"4003",2044,58130,2293.057007,0.0394470498365732,3286.27755212734,3516.00329306754
"4003",2045,58220,2331.315698,0.0400432102026795,3375.53439344441,3578.73463808542
"4003",2046,58303,2371.524991,0.040675865581531,3473.12813193972,3645.73897875261
"4003",2047,58381,2410.800589,0.041294266782001,3575.30017805913,3712.23963724972
"4003",2048,58452,2450.498872,0.0419232681858619,3684.16017439513,3780.57856691366
"4003",2049,58517,2495.217268,0.0426408952612061,3807.87096393693,3859.02178071369
"4003",2050,58574,2534.832652,0.0432757307337727,3929.73316593587,3929.73316593587
"4005",2026,12829,355.021977,0.0276733944188947,732.812812561359,776.128125613591
"4005",2027,12844,365.720959,0.0284740703052009,737.083296365792,794.060337205758
"4005",2028,12860,374.086446,0.0290891482115086,742.069546272006,808.397407268608
"4005",2029,12876,386.796898,0.0300401442994719,749.783281797984,830.509561402279
"4005",2030,12892,401.635054,0.0311538205088427,760.247683769594,856.990735078375
"4005",2031,12909,415.375788,0.0321772242621427,772.339691081103,882.225012456012
"4005",2032,12925,430.393705,0.0332993195357834,787.331920533281,910.559755487019
"4005",2033,12940,440.246475,0.0340221387171561,801.090384439307,929.628646729123
"4005",2034,12956,455.634691,0.0351678520376659,820.838651258233,960.096628145583
"4005",2035,12971,469.966336,0.0362320820291419,842.319085344825,989.300766502458
"4005",2036,12986,481.609215,0.0370868023255814,863.672869628832,1013.62709395544
"4005",2037,13000,495.471856,0.0381132196923077,889.595337783949,1043.3079761638
"4005",2038,13013,505.832306,0.0388713060785369,913.901777607232,1066.00323201315
"4005",2039,13025,516.337148,0.0396420075239923,940.369172810251,1089.47944308128
"4005",2040,13035,528.031929,0.0405087785960875,970.624868119929,1116.19978899189
"4005",2041,13044,540.070887,0.0414037785188592,1003.83931514101,1144.36123040153
"4005",2042,13052,554.611251,0.0424924341863316,1043.91596297327,1179.30851853325
"4005",2043,13058,563.41955,0.0431474613263899,1076.80568298063,1200.95685827882
"4005",2044,13063,570.143897,0.0436457090254918,1107.54067816083,1217.7299073043
"4005",2045,13067,582.604802,0.0445859647968164,1151.7214159197,1249.50328113194
"4005",2046,13070,591.646863,0.045267548814078,1191.30297850769,1273.06232765611
"4005",2047,13071,602.622453,0.0461037757631398,1237.69757027829,1302.30712144033
"4005",2048,13071,609.023415,0.0465934829010787,1275.30872917781,1319.68511262466
"4005",2049,13070,614.52401,0.0470179043611324,1312.0754957782,1334.8316839254
"4005",2050,13067,624.574194,0.0477978261268845,1362.99862896664,1362.99862896664
"4010",2026,2472,67.16458,0.0271701375404531,132.127043799493,142.270437994928
"4010",2027,2489,69.272959,0.0278316428284452,133.040083091821,145.836967940519
"4010",2028,2506,72.552364,0.0289514620909816,134.561600614619,151.352003512111
"4010",2029,2523,75.69751,0.0300029766151407,136.477874002272,156.778230598925
"4010",2030,2540,77.884815,0.030663312992126,138.420294869531,160.681179478122
"4010",2031,2557,83.827566,0.0327835612045366,142.589639137825,171.31178830548
"4010",2032,2574,85.66833,0.0332821794871795,145.233076422507,174.79408130002
"4010",2033,2591,89.997283,0.0347345746815901,149.851310505763,183.003615188311
"4010",2034,2607,91.77783,0.0352043843498274,153.196125326571,186.490313316428
"4010",2035,2624,96.698681,0.0368516314786585,159.553622731655,196.265423386639
"4010",2036,2640,100.041757,0.0378946049242424,165.255266536458,203.116350603069
"4010",2037,2655,101.997513,0.0384171423728814,170.042373110425,207.180240215464
"4010",2038,2669,108.087593,0.040497412139378,180.135404707112,220.337099467477
"4010",2039,2683,108.115412,0.040296463660082,183.458659553272,220.291335409825
"4010",2040,2696,113.541661,0.042114859421365,194.454358196362,232.52697311418
"4010",2041,2707,116.280181,0.0429553679349834,202.449646863717,238.848523567875
"4010",2042,2718,118.261851,0.043510614790287,209.715530913481,243.45075844783
"4010",2043,2728,123.197396,0.0451603357771261,222.822629163082,255.505259882146
"4010",2044,2737,125.148622,0.0457247431494337,231.203399295888,260.294708768887
"4010",2045,2746,128.820826,0.0469121726147123,243.678269971159,269.680947656811
"4010",2046,2753,131.22137,0.0476648637849619,254.19347806952,275.9335036112
"4010",2047,2760,134.194896,0.0486213391304348,266.690657978315,283.890882229087
"4010",2048,2766,137.538945,0.0497248535791757,280.974602718752,293.134705641894
"4010",2049,2772,139.946823,0.0504858668831169,293.551726930692,299.884911096823
"4010",2050,2776,143.47702,0.0516848054755043,310.223961652046,310.223961652046
"4012",2026,14050,370.748101,0.0263877651957295,571.247874133347,708.478741333474
"4012",2027,14051,386.397949,0.027499676108462,579.949566994577,730.178669051466
"4012",2028,14052,401.277715,0.0285566264588671,590.199287804004,751.424501737167
"4012",2029,14054,419.037266,0.0298162278354917,603.089443498325,777.59738116859
"4012",2030,14056,440.99275,0.0313739861980649,619.800631050049,811.202524200195
"4012",2031,14058,459.749915,0.0327037925024897,637.953107352534,841.054286443595
"4012",2032,14060,476.472799,0.0338885347795164,657.590830465874,868.587170664227
"4012",2033,14062,493.096758,0.0350659051344048,679.555361287546,896.842375965646
"4012",2034,14064,508.848058,0.0361808914960182,703.38172083174,924.454302079349
"4012",2035,14065,526.004215,0.037398095627444,730.776293481939,955.48867081586
"4012",2036,14067,543.602612,0.0386438197199119,761.388969512112,988.397830551814
"4012",2037,14067,555.325574,0.0394771858960688,789.160679413241,1010.94766714779
"4012",2038,14065,569.482115,0.0404893078563811,821.583798915727,1038.87963439223
"4012",2039,14061,578.815745,0.0411646216485314,850.774588169782,1057.74397986346
"4012",2040,14056,590.502369,0.0420106978514513,884.664596014348,1081.86335362296
"4012",2041,14051,601.555436,0.0428122863853107,919.84557019986,1105.20086067903
"4012",2042,14044,609.443948,0.0433953252634577,952.355607926041,1122.2222970372
"4012",2043,14037,618.350529,0.0440514731780295,988.000124744702,1141.76288100977
"4012",2044,14030,625.284077,0.0445676462580185,1021.96902266608,1157.2503518272
"4012",2045,14022,633.25233,0.0451613414634146,1059.20377186434,1175.32771921765
"4012",2046,14013,640.313652,0.0456942590451723,1096.29386189409,1191.63983752245
"4012",2047,14004,647.808853,0.0462588441159669,1135.72737424418,1209.21394281034
"4012",2048,13995,655.379113,0.0468295186137906,1176.90532119951,1227.24899589136
"4012",2049,13984,661.484521,0.0473029548770023,1216.37196825933,1242.10074624346
"4012",2050,13973,670.090715,0.0479561092821871,1263.26197216283,1263.26197216283
"4014",2026,10168,323.037731,0.0317700364870181,623.613417973518,647.134179735179
"4014",2027,10146,331.736187,0.0326962534003548,626.655127572785,662.128200529342
"4014",2028,10123,348.25161,0.034402016200731,633.397951298072,691.845435988983
"4014",2029,10101,361.346458,0.0357733351153351,641.282874845479,716.448822802256
"4014",2030,10078,374.341206,0.0371443943242707,651.211202273732,741.844809094928
"4014",2031,10056,387.696438,0.0385537428400955,663.552881612047,769.010022998424
"4014",2032,10034,397.735412,0.0396387693840941,675.989508179923,790.198486707457
"4014",2033,10011,413.84216,0.0413387433822795,695.136104233342,825.513390988531
"4014",2034,9989,426.659058,0.0427128899789769,714.565950955975,854.914877389937
"4014",2035,9967,438.574796,0.0440026884719575,735.773788860667,883.340088824381
"4014",2036,9945,449.147144,0.0451631115133233,758.044736138014,909.515233974767
"4014",2037,9924,458.729153,0.0462242193671906,781.433714849991,934.041394829252
"4014",2038,9903,467.361109,0.0471938916489953,805.719396430169,956.853448054852
"4014",2039,9882,476.916131,0.0482610940093099,833.563047511355,982.809442572519
"4014",2040,9860,484.600033,0.0491480763691684,860.656618723036,1004.45058995686
"4014",2041,9840,491.129314,0.0499115156504065,887.552834475079,1023.34390109446
"4014",2042,9819,494.312664,0.0503424650168042,909.49924534459,1033.1417790637
"4014",2043,9800,496.741643,0.050687922755102,930.624753233258,1040.8301738756
"4014",2044,9781,502.699258,0.0513954869645231,960.372682105882,1058.90023497533
"4014",2045,9763,506.347032,0.051863877086961,986.168095583834,1070.43765610318
"4014",2046,9745,510.797933,0.0524164118009236,1015.02990641758,1084.56459578538
"4014",2047,9729,513.596541,0.0527902704286155,1040.60748240746,1093.79716327601
"4014",2048,9713,514.40509,0.0529604746216411,1061.33794046307,1097.04101671683
"4014",2049,9698,519.845991,0.0536034224582388,1096.06773795691,1114.57687060458
"4014",2050,9683,523.558156,0.0540698291851699,1126.99182415542,1126.99182415542
"4016",2026,3947,109.648066,0.0277801028629339,271.449950731173,266.499507311733
"4016",2027,3936,112.845275,0.0286700393800813,272.032513757532,272.236463691142
"4016",2028,3926,116.438886,0.0296584019358125,273.208846846222,278.907696264128
"4016",2029,3917,121.988844,0.031143437324483,275.757432395584,289.682034802746
"4016",2030,3909,127.808379,0.0326959270913277,279.374498949519,301.497995798076
"4016",2031,3900,131.858501,0.0338098720512821,282.928487318036,310.012129801865
"4016",2032,3892,134.872809,0.0346538563720452,286.470769403913,316.525444319731
"4016",2033,3885,140.702382,0.0362168293436293,292.883747742913,329.61033860114
"4016",2034,3878,146.849507,0.0378673303249097,300.819687498846,344.049218747114
"4016",2035,3871,152.533929,0.0394042699560837,309.632530315416,358.017212149523
"4016",2036,3865,155.276863,0.0401751262613195,316.174762843224,364.999500722577
"4016",2037,3860,158.575857,0.041081828238342,324.062162099757,373.584706536112
"4016",2038,3854,164.414723,0.0426607999481059,336.51064960635,389.292090193363
"4016",2039,3849,168.304295,0.0437267588984152,347.29904109625,400.168580589361
"4016",2040,3843,172.361917,0.0448508761384335,359.430726018906,411.889161630249
"4016",2041,3838,177.34513,0.0462076941115164,374.516607831088,426.742049556359
"4016",2042,3832,179.025815,0.0467186364822547,384.006100496434,432.008714994906
"4016",2043,3826,184.362091,0.0481866416623105,402.40273461953,448.817267280719
"4016",2044,3820,186.660586,0.0488640277486911,414.914510341066,456.405819794924
"4016",2045,3813,188.547408,0.0494485727773407,427.05362849072,462.835235065501
"4016",2046,3806,190.566665,0.0500700643720441,440.149782947258,469.823274055598
"4016",2047,3799,195.425326,0.0514412545406686,462.53942288722,486.692307478558
"4016",2048,3792,198.51781,0.0523517431434599,480.973320408617,497.91710314445
"4016",2049,3784,201.579607,0.0532715663319239,500.490913171639,509.393156541963
"4016",2050,3776,202.770875,0.0536999139300847,514.244357579817,514.244357579817
"4018",2026,6457,181.662435,0.0281341853802075,507.736332925723,496.363329257231
"4018",2027,6457,188.246548,0.0291538714573331,509.172506164714,510.254590288826
"4018",2028,6458,196.190864,0.0303795082068752,512.246015075358,527.548657573475
"4018",2029,6458,203.951781,0.0315812606069991,516.648290087525,544.991953353059
"4018",2030,6458,209.741376,0.0324777602973057,521.344778851368,558.379115405473
"4018",2031,6457,215.549729,0.0333823337463218,527.15032230785,572.131555853392
"4018",2032,6456,224.930317,0.0348405075898389,536.973903167088,595.073548206425
"4018",2033,6454,233.920029,0.036244194143167,548.486233354958,617.927540289539
"4018",2034,6451,240.123811,0.0372227268640521,559.087497527529,634.218743818824
"4018",2035,6447,247.015499,0.038314797425159,571.930733126939,652.841675718718
"4018",2036,6444,255.541146,0.0396556713221601,588.637227903736,676.657321902602
"4018",2037,6440,261.413096,0.0405920956521739,603.606238914677,693.597539345712
"4018",2038,6436,268.281111,0.0416844485705407,621.732809981595,713.968745421082
"4018",2039,6432,272.635899,0.042387422108209,637.211536733521,727.232402950674
"4018",2040,6427,277.362357,0.0431558047300451,654.58713339397,741.939413430352
"4018",2041,6423,283.339202,0.0441132184337537,675.913523394382,760.944940972651
"4018",2042,6418,286.528065,0.0446444476472421,692.655652936251,771.365218480359
"4018",2043,6414,292.584109,0.0456164809791082,717.297261070972,791.436964164029
"4018",2044,6409,295.335429,0.0460813588703386,735.171574699195,800.834289934445
"4018",2045,6404,299.148018,0.0467126823860087,756.814059141581,814.001918943485
"4018",2046,6400,304.081315,0.04751270546875,782.956976736133,831.302325571922
"4018",2047,6394,308.775344,0.0482914207069127,810.053538142779,848.215254245385
"4018",2048,6389,315.896537,0.0494438154640789,847.001545818389,874.40707656042
"4018",2049,6384,318.467002,0.0498851820175439,870.153050721495,884.223948801553
"4018",2050,6378,321.447362,0.0503993982439636,895.774996741044,895.774996741044
"4020",2026,10811,253.872122,0.0234827603366941,437.567163663557,496.671636635575
"4020",2027,10870,265.627717,0.0244367724931003,442.198842908983,512.446130247147
"4020",2028,10930,273.254498,0.0250004115279048,447.13439524678,523.196544267312
"4020",2029,10990,282.495512,0.0257047781619654,453.353946617496,536.195042905863
"4020",2030,11049,290.608966,0.0263018341931397,460.214166590877,547.856666363508
"4020",2031,11107,300.582204,0.0270624114522373,468.716689978987,562.188486883433
"4020",2032,11163,313.37891,0.0280730009853982,479.650139715604,580.692737586475
"4020",2033,11216,322.333614,0.0287387316333809,490.108932546056,594.059124264983
"4020",2034,11268,332.632628,0.0295201125310614,502.428384818794,609.570962046986
"4020",2035,11318,337.59616,0.0298282523414031,512.551821330985,617.404163042251
"4020",2036,11366,347.783274,0.030598563610769,526.991151650853,633.086635054427
"4020",2037,11412,357.87563,0.0313595890290922,542.662990979339,648.879006788953
"4020",2038,11455,367.216292,0.0320572930597992,559.00795512772,663.741736595854
"4020",2039,11496,372.966956,0.0324431938065414,573.240827356504,673.112046564262
"4020",2040,11534,376.035545,0.0326023534766776,585.533009686619,678.252815498591
"4020",2041,11571,385.896894,0.0333503494944257,605.466629381638,694.345855670397
"4020",2042,11605,394.013204,0.0339520210254201,624.774459503683,707.820656433833
"4020",2043,11639,399.962475,0.0343639896039179,642.555622105447,717.855080820945
"4020",2044,11670,406.344427,0.0348195738646101,661.716143719362,728.698249960467
"4020",2045,11700,410.371198,0.0350744613675214,678.51147335732,735.629505670548
"4020",2046,11729,419.597454,0.0357743587688635,703.473742005254,751.557343535593
"4020",2047,11756,427.545848,0.0363683096291256,727.865448863796,765.496280409911
"4020",2048,11782,431.639374,0.0366354926158547,747.126096145645,772.757941779075
"4020",2049,11807,439.017348,0.0371828024053528,772.644898855083,785.955739070216
"4020",2050,11830,443.606944,0.0374984737109045,794.244546422676,794.244546422676
"4022",2026,2860,85.12281,0.0297632202797203,179.497007603451,174.970076034511
"4022",2027,2861,86.781936,0.0303327284166375,179.690682564627,177.750418651833
"4022",2028,2862,89.779903,0.0313696376659679,180.502960565004,182.874060371449
"4022",2029,2863,93.30826,0.0325910792874607,181.931097162528,189.087516058953
"4022",2030,2864,97.409924,0.034011844972067,184.142446843082,196.569787372327
"4022",2031,2864,101.166769,0.035323592527933,186.806521032082,203.674855763764
"4022",2032,2865,105.213989,0.0367239054101222,190.27556983466,211.617137952799
"4022",2033,2865,108.12177,0.0377388376963351,193.597911469053,217.511479914628
"4022",2034,2866,111.72727,0.0389836950453594,198.017725562583,225.044313906456
"4022",2035,2867,115.976955,0.0404523735612138,203.735661339703,234.252940205035
"4022",2036,2867,117.548044,0.0410003641437042,207.432965161242,237.753610865772
"4022",2037,2867,120.602747,0.0420658343215905,213.164124778619,244.710487372914
"4022",2038,2867,123.838485,0.0431944489012906,219.765992202291,252.301804004165
"4022",2039,2867,126.644942,0.0441733317056156,226.457405429907,259.07643477431
"4022",2040,2867,128.40324,0.0447866201604465,232.133279447966,263.413247116745
"4022",2041,2866,128.858765,0.0449611880669923,236.026694381807,264.568595293293
"4022",2042,2865,130.883741,0.0456836792321117,242.789674449877,269.699534928395
"4022",2043,2863,132.701858,0.0463506315054139,249.635551853485,274.421087258963
"4022",2044,2862,135.361819,0.0472962330538085,258.614115711291,281.437568659731
"4022",2045,2860,135.980256,0.0475455440559441,263.805539633199,283.145279548553
"4022",2046,2859,134.151563,0.0469225473941938,263.566119419044,278.313081669463
"4022",2047,2857,136.021069,0.0476097546377319,271.714534012,283.340320013521
"4022",2048,2855,137.441555,0.048140649737303,279.197265464182,287.240286988305
"4022",2049,2853,138.400407,0.0485104826498423,285.804758840629,289.927022172082
"4022",2050,2851,139.480234,0.0489232669238864,292.979175421506,292.979175421506
"4024",2026,1578,51.999086,0.032952525982256,115.188991363828,107.889913638277
"4024",2027,1575,52.849926,0.0335555085714286,115.100317057971,109.456851330699
"4024",2028,1572,55.946772,0.0355895496183206,115.900623520336,115.43213440192
"4024",2029,1570,59.043706,0.0376074560509554,117.223482489533,121.757564656628
"4024",2030,1567,58.87228,0.0375700574345884,117.350486349937,121.401945399746
"4024",2031,1564,61.50634,0.0393263043478261,119.182327733409,127.068966029248
"4024",2032,1562,62.4427,0.0399761203585147,120.276502357165,129.158468791275
"4024",2033,1559,65.906231,0.0422746831302117,123.679883500426,137.185885518415
"4024",2034,1555,68.77008,0.0442251318327974,127.300927824294,144.252319560735
"4024",2035,1552,68.840744,0.0443561494845361,128.46241814701,144.485527193165
"4024",2036,1548,69.860384,0.0451294470284238,130.801731204292,147.161539377457
"4024",2037,1544,70.526372,0.0456777020725389,132.90011777425,148.975839559512
"4024",2038,1540,74.650853,0.0484745798701299,140.35186565374,160.276119370436
"4024",2039,1535,75.180104,0.0489772664495114,142.992341280463,161.94441069015
"4024",2040,1530,75.482053,0.0493346751633987,145.366329860376,162.986127776601
"4024",2041,1526,77.409016,0.050726747051114,150.981604020133,168.802421162465
"4024",2042,1521,77.177161,0.0507410657462196,152.620190267916,168.314557525594
"4024",2043,1517,80.170804,0.0528482557679631,161.522561817079,177.725507548582
"4024",2044,1513,79.917712,0.0528206953073364,163.371638483171,177.124694816995
"4024",2045,1509,80.833528,0.0535676129887343,168.214851496763,180.264432611401
"4024",2046,1505,83.484876,0.0554716784053156,178.301486025232,189.295865912038
"4024",2047,1501,81.616383,0.054374672218521,175.701282384347,183.269050573912
"4024",2048,1497,84.351037,0.0563467181028724,187.042544768305,192.80275110087
"4024",2049,1493,87.018242,0.0582841540522438,199.391978113268,202.641016221577
"4024",2050,1489,86.059587,0.0577969019476159,199.450074850778,199.450074850778
"4026",2026,5525,172.541629,0.0312292541176471,320.106299577131,339.062995771306
"4026",2027,5525,177.572738,0.032139862081448,322.059607538404,347.52441846112
"4026",2028,5524,183.292037,0.0331810349384504,324.893846531471,357.393408751265
"4026",2029,5525,192.23616,0.0347938751131222,329.774523197862,373.409520931114
"4026",2030,5526,199.639599,0.0361273251900109,335.300984474082,387.20393789633
"4026",2031,5527,211.261067,0.0382234606477293,344.416418027907,409.883193140546
"4026",2032,5528,219.669252,0.0397375636758321,353.460252046889,427.108467836583
"4026",2033,5529,226.569251,0.0409783416531018,362.869155368953,441.776980328145
"4026",2034,5529,235.894965,0.0426650325556158,375.765820950294,462.414552375735
"4026",2035,5530,246.241674,0.0445283316455696,391.685314747372,486.423576565422
