"kommunenr_2024","år","y2s_predikert","y2s_nedre","y2s_ovre","n_bootstrap_ok"
"5520",2047,72.1335397483348,66.9882805098121,87.6848818327036,60
"5520",2048,73.5971246048113,68.0683798850562,90.3381084039456,60
"5520",2049,74.9041758174795,69.0422560658723,92.6748649449682,60
"5520",2050,76.0692417909068,69.9243933497121,94.707875685247,60
"5522",2026,24.2326007148027,24.16514596845,25.0715635409638,60
"5522",2027,24.4032886771134,24.2937669202035,25.6250078251243,60
"5522",2028,24.7450252017578,24.5254630605174,26.504704143096,60
"5522",2029,24.9642279135833,24.6834953843385,27.1501889939523,60
"5522",2030,25.4678418568088,25.0448119932535,28.3519323590042,60
"5522",2031,25.9635771441184,25.3995016700604,29.5447541398983,60
"5522",2032,26.5334520290354,25.8048278343262,30.8933581962064,60
"5522",2033,27.251827948426,26.31154887277,32.5543054534678,60
"5522",2034,27.8211358575316,26.7131354959727,33.9164065835194,60
"5522",2035,28.3647770178542,27.0946536364466,35.232375299688,60
"5522",2036,29.5249883592367,27.8932856829247,37.8594154276778,60
"5522",2037,30.0007219583136,28.2274066607781,39.0379746637874,60
"5522",2038,31.1887758487565,29.0388585906427,41.7563579663597,60
"5522",2039,31.4644724411526,29.2341493719756,42.5153586244147,60
"5522",2040,32.9037754887144,30.2090997347767,45.8043879810326,60
"5522",2041,33.8634088281663,30.8586213250971,48.0678480804976,60
"5522",2042,34.5879309844247,31.3484898385363,49.8242289330668,60
"5522",2043,35.7800017790887,32.1479160276564,52.6223555619697,60
"5522",2044,36.6303908956216,32.7178330835459,54.6723744890031,60
"5522",2045,37.3344591588915,33.1939709370073,56.3865704141387,60
"5522",2046,38.9081756792292,34.2331108984085,60.0923666122285,60
"5522",2047,40.0728922776798,35.0025170293018,62.8833267853806,60
"5522",2048,41.4680299511483,35.9183846439274,66.2464584857167,60
"5522",2049,41.3820530930062,35.8723320517545,66.1461820436109,60
"5522",2050,43.829053083112,37.461864773002,72.274938409777,60
"5524",2026,99.5107820451933,99.186665405865,100.253543142161,60
"5524",2027,100.002739127814,99.4840859547714,101.218628598596,60
"5524",2028,100.609554644434,99.8692168584409,102.373587553897,60
"5524",2029,101.60033092308,100.530770419111,104.210797435649,60
"5524",2030,102.55496982302,101.172469403977,105.971823354627,60
"5524",2031,103.905359814522,102.097806658621,108.450010109833,60
"5524",2032,105.542300458486,103.224506301655,111.469317089255,60
"5524",2033,107.003061110229,104.235680338332,114.143717293664,60
"5524",2034,109.174337823797,105.73773669602,118.186686447537,60
"5524",2035,111.550554757027,107.38032799625,122.646766580653,60
"5524",2036,114.329418703931,109.293892940075,127.934330019547,60
"5524",2037,117.119363901315,111.213037419201,133.273617112708,60
"5524",2038,119.719132202981,112.998536327065,138.261323632995,60
"5524",2039,122.741219034845,115.065686690428,144.135540693174,60
"5524",2040,125.965670465126,117.261987341853,150.469184069644,60
"5524",2041,129.750085552241,119.818483094665,158.045272472868,60
"5524",2042,133.142347068513,122.109832464239,164.833340835481,60
"5524",2043,137.161066837169,124.799531195131,173.041269594762,60
"5524",2044,140.724994103893,127.184006086383,180.310460501613,60
"5524",2045,143.284691829271,128.908552773292,185.402509679893,60
"5524",2046,147.862148191585,131.935694436202,194.999323414882,60
"5524",2047,150.724954764201,133.846899134636,200.812365193455,60
"5524",2048,154.734965959466,136.493855446314,209.226753780711,60
"5524",2049,158.371308619976,138.896316728102,216.826109371932,60
"5524",2050,162.601979008111,141.672732821676,225.820681361638,60
"5526",2026,30.4219094992845,30.2734158573034,31.7957515802028,60
"5526",2027,30.7290838419788,30.4732213726551,32.7852744054218,60
"5526",2028,31.0498888164802,30.6800262349097,33.7489240353489,60
"5526",2029,31.4399639299133,30.9311368294127,34.8310020357204,60
"5526",2030,31.9310113648752,31.245801319449,36.0957471411761,60
"5526",2031,32.4818465011523,31.5971282877667,37.5435840348504,60
"5526",2032,33.1112612203847,31.9954863511633,39.2271768715112,60
"5526",2033,33.9155337856909,32.5021824067606,41.3212121991665,60
"5526",2034,34.6416187563093,32.9597446810533,43.2422246950052,60
"5526",2035,35.7355124910943,33.6401344837159,46.050549323566,60
"5526",2036,36.7262934642667,34.2559349754345,48.6296936199534,60
"5526",2037,37.7445613217892,34.8846267377892,51.2957405168493,60
"5526",2038,38.8632563842647,35.5715888082302,54.2243360567194,60
"5526",2039,39.925899908958,36.2207996893971,57.0350587870427,60
"5526",2040,41.2272529017487,37.0095847007932,60.4629569814369,60
"5526",2041,42.5346072739744,37.7963637451964,63.9363734534959,60
"5526",2042,43.8052688459481,38.5615448268184,67.3346532740934,60
"5526",2043,45.5721733181528,39.6660901390703,72.0521521426174,60
"5526",2044,46.8740598775588,40.4701305564393,75.5843607674394,60
"5526",2045,48.3534713098468,41.3837409836185,79.6065793887228,60
"5526",2046,49.7873448498187,42.2633682648969,83.5391854151594,60
"5526",2047,51.709511677608,43.444855038166,88.8231832812229,60
"5526",2048,53.3017529322035,44.4137415312102,93.2520928661525,60
"5526",2049,55.4399729081182,45.716625455038,99.2270112891162,60
"5526",2050,57.0128401565763,46.6629209398173,103.674575566271,60
"5528",2026,22.4184804585454,22.2469063015216,22.7322419525029,60
"5528",2027,22.7053082595,22.4457546077702,23.2514885593074,60
"5528",2028,23.0547291711017,22.682647620727,23.8864848566964,60
"5528",2029,23.4788853039579,22.9799155358003,24.6680923108624,60
"5528",2030,24.0619819441312,23.4143318260593,25.7661361608285,60
"5528",2031,24.8773841302062,23.9748849076685,27.3390382740768,60
"5528",2032,25.682773448451,24.5004236719101,28.9252874705121,60
"5528",2033,26.2197737076534,24.8657310750146,29.9668840394901,60
"5528",2034,26.6385030110969,25.1472461593883,30.7640472883184,60
"5528",2035,27.6662136838507,25.8552301527981,32.8505124495171,60
"5528",2036,29.1601614953058,26.8821224925933,36.0542334793749,60
"5528",2037,30.5758852995822,27.8442984708251,39.2108650350441,60
"5528",2038,31.4008141203857,28.4028821197968,40.9660920018843,60
"5528",2039,31.2115662064022,28.2637167166446,40.3174926693981,60
"5528",2040,33.604906879485,29.884445900898,45.9091093671721,60
"5528",2041,34.7710474409183,30.6649570561024,48.5749583247214,60
"5528",2042,36.1634891582918,31.5947682911846,51.8435333292622,60
"5528",2043,37.9923229358093,32.8061235766864,56.3237514428883,60
"5528",2044,38.1119556937056,32.8823231010343,56.3240273301289,60
"5528",2045,39.8221017457683,34.0094562214223,60.5395919741494,60
"5528",2046,41.7079131527356,35.2431245138422,65.2907509333461,60
"5528",2047,41.8728721869285,35.3459377867241,65.4306412047789,60
"5528",2048,45.001502810076,37.3290600060295,73.6664980051497,60
"5528",2049,44.8616437235985,37.2568431812194,72.9416081216485,60
"5528",2050,46.4291993720846,38.2444165808599,76.9531410680987,60
"5530",2026,279.200609829658,272.735889432242,281.595822584856,60
"5530",2027,280.996396495586,271.972469803517,284.777734941126,60
"5530",2028,283.62325881615,271.852456206565,289.466400962419,60
"5530",2029,285.923519038051,271.479188332634,293.598569312501,60
"5530",2030,289.385018580432,272.005138545591,299.871946437696,60
"5530",2031,293.711852126458,273.201166007072,307.841106370528,60
"5530",2032,297.657114670493,274.101495833186,315.147416232181,60
"5530",2033,303.714422005586,276.637744381572,326.559446328238,60
"5530",2034,308.506793958746,278.194123851302,335.600102381421,60
"5530",2035,314.59834438822,280.757069125592,347.232515607857,60
"5530",2036,321.944343334412,284.291805482501,361.457390496007,60
"5530",2037,328.140164332685,286.935617127372,373.447738505188,60
"5530",2038,337.708438574493,292.192379042314,392.419447241119,60
"5530",2039,344.643848167337,295.408863067301,406.107523419418,60
"5530",2040,352.256088542496,299.149741701746,421.269727568653,60
"5530",2041,361.295878966142,303.996428630612,439.557466626881,60
"5530",2042,370.681349562628,309.110819863448,458.718499123108,60
"5530",2043,381.234696597928,315.130183312362,480.54992709256,60
"5530",2044,389.40086604193,319.29877482496,497.342739123177,60
"5530",2045,398.253248697112,323.998834403385,515.729773930681,60
"5530",2046,410.389967037381,331.05284425993,541.496114813631,60
"5530",2047,419.302512506076,335.199922364163,560.259579808775,60
"5530",2048,432.313889297223,341.790519031576,588.38944748079,60
"5530",2049,441.479396437255,346.058574238845,607.944164193108,60
"5530",2050,454.431604644911,352.564204298757,636.325509656917,60
"5532",2026,110.79062589287,110.11094476272,111.397430936196,60
"5532",2027,111.431099052352,110.537281649688,112.5058552938,60
"5532",2028,112.34074468165,111.268120556118,114.090684669803,60
"5532",2029,113.076980216142,111.80447419539,115.377611826452,60
"5532",2030,114.237390109537,112.682972386081,117.396735555818,60
"5532",2031,115.034959206685,113.258758872556,118.783687532283,60
"5532",2032,116.886237199535,114.925922415458,122.021824094668,60
"5532",2033,118.914002449383,116.490327044188,125.596837397154,60
"5532",2034,120.232079166366,117.484347318688,127.920081952176,60
"5532",2035,122.371570174114,119.042869062431,131.798086373476,60
"5532",2036,124.366244693638,120.478592505424,135.414529872231,60
"5532",2037,127.288653158199,122.554525288105,140.836822705851,60
"5532",2038,129.373704185349,124.054989993619,144.640040335333,60
"5532",2039,131.575711901161,125.63697073866,148.673770883409,60
"5532",2040,134.587101838367,127.773230375911,154.316268948085,60
"5532",2041,136.909376892207,129.434576993637,158.611267806108,60
"5532",2042,140.977466527171,132.281349045647,166.436789096193,60
"5532",2043,143.610171322473,134.153023121652,171.377780893433,60
"5532",2044,146.55250796869,136.229096885194,176.973705281126,60
"5532",2045,150.256524240723,138.816662464845,184.155348885389,60
"5532",2046,154.728791145509,141.909203382948,192.99515809976,60
"5532",2047,158.814784266161,144.738174012467,201.070914503086,60
"5532",2048,164.169719599535,148.397832473015,211.921755134786,60
"5532",2049,168.710009843611,151.503275162604,221.113835793871,60
"5532",2050,175.3474970771,155.986839559181,234.926253853066,60
"5534",2026,53.145463629387,52.921619882475,53.714810150286,60
"5534",2027,54.4298428759338,54.0022085381249,55.526932052705,60
"5534",2028,55.5636460595353,54.9847113960072,57.0483675109242,60
"5534",2029,56.7397303504334,56.0071414065468,58.6184046978513,60
"5534",2030,58.7133064019001,57.5954908343351,61.6163045407175,60
"5534",2031,60.5267393361766,59.076134879254,64.3338223216344,60
"5534",2032,62.3274586856153,60.5560301375799,67.0087475217653,60
"5534",2033,65.015113076677,62.6490180739,71.3829260344086,60
"5534",2034,67.1413023929283,64.363644963877,74.6639644795902,60
"5534",2035,69.8884146960002,66.502870423934,79.1687249711736,60
"5534",2036,73.0149452136549,68.9018209370338,84.440969796787,60
"5534",2037,75.8883868740437,71.1304748114096,89.2180414959858,60
"5534",2038,79.3045923240795,73.7199934296574,95.1327254347857,60
"5534",2039,82.7332590625569,76.314411226236,101.105731395823,60
"5534",2040,85.0088415027299,78.146427593156,104.655581392259,60
"5534",2041,88.2195940683523,80.6004308294206,110.170266974114,60
"5534",2042,90.8572883430113,82.6682818959238,114.500747979946,60
"5534",2043,95.5279865287129,86.0697397885774,123.210056769625,60
"5534",2044,98.8320939746841,88.5792995358356,128.974470895195,60
"5534",2045,101.893635042189,90.9263834500506,134.228970529252,60
"5534",2046,105.047235483835,93.3274773736699,139.709848255695,60
"5534",2047,108.377271101844,95.8452599189678,145.575565172098,60
"5534",2048,114.815785670691,100.36425551047,158.428322056333,60
"5534",2049,117.615644258792,102.533909749096,163.14348008213,60
"5534",2050,121.566136792212,105.442100057041,170.469922634346,60
"5536",2026,77.6874502699192,77.3534237367126,78.5527148895629,60
"5536",2027,78.345830115002,77.7507427193722,79.8822197090221,60
"5536",2028,78.8352752298403,78.0220115564188,80.9369856604665,60
"5536",2029,79.4431873149855,78.3670528182769,82.2297827926111,60
"5536",2030,80.8236991936243,79.2373175097202,85.0384501722702,60
"5536",2031,82.6747033953167,80.4120185245989,88.8690714966314,60
"5536",2032,83.9914381628113,81.2131197398656,91.692926601091,60
"5536",2033,85.1395010866008,81.8913228123045,94.2117421860511,60
"5536",2034,87.6141285376661,83.4469161373166,99.532089511098,60
"5536",2035,89.0427242454731,84.2912720773241,102.731272552251,60
"5536",2036,91.9100606639429,86.073946117299,109.079872090686,60
"5536",2037,94.3566968330474,87.564545331877,114.614404667538,60
"5536",2038,95.6847655211371,88.3188139941831,117.70951660907,60
"5536",2039,98.4245638873369,89.9696307058287,124.051475480482,60
"5536",2040,100.964483706838,91.4836095916133,130.000349177918,60
"5536",2041,104.176253448641,93.4124036957387,137.593788112045,60
"5536",2042,106.056049295036,94.4820266462616,142.13717026614,60
"5536",2043,107.449989342302,95.2269479368936,145.604557276891,60
"5536",2044,110.161703832074,96.8039502498541,152.20966245976,60
"5536",2045,113.366551769654,98.6783120318695,160.078158713555,60
"5536",2046,115.380215182913,99.8028622483806,165.091789092532,60
"5536",2047,117.691614289542,101.094990948237,170.916702608769,60
"5536",2048,119.548467177581,102.104132091728,175.630589697128,60
"5536",2049,122.312595799164,103.669840032576,182.622408683528,60
"5536",2050,123.517280693305,104.256650965718,185.802220327535,60
"5538",2026,21.1854611450108,21.1055464591208,21.6669324952193,60
"5538",2027,21.3326747748396,21.2010956149628,22.0530540091896,60
"5538",2028,21.6178417883209,21.3943306374233,22.6993967742897,60
"5538",2029,21.9774797524604,21.6523619875261,23.4917234552768,60
"5538",2030,22.5136752342755,22.0404710747694,24.6415511417628,60
"5538",2031,22.9514183616582,22.3559374417771,25.5985802312818,60
"5538",2032,23.4296633037824,22.7017074153352,26.6382763460012,60
"5538",2033,24.364211106928,23.3781319026535,28.6412831691274,60
"5538",2034,25.0767042411534,23.8930340473572,30.2294390758072,60
"5538",2035,25.9738224912607,24.5382858129586,32.2610618183791,60
"5538",2036,27.1658079083684,25.3890786622973,35.0250164269007,60
"5538",2037,27.8877444355424,25.9076327556031,36.6700600051317,60
"5538",2038,29.2443456732328,26.8681690311375,39.8975138786087,60
"5538",2039,30.0354466507283,27.4314828202847,41.7405246892144,60
"5538",2040,31.4018873616205,28.3928399922887,45.0541712339742,60
"5538",2041,32.46592690914,29.1416094001192,47.623783415629,60
"5538",2042,33.539253802069,29.8935449262229,50.2410894104968,60
"5538",2043,34.066176405464,30.2680683880777,51.442284090444,60
"5538",2044,34.9142569810252,30.8623568463483,53.4886718128424,60
"5538",2045,35.9963334515164,31.6160709015243,56.1585062047445,60
"5538",2046,36.5015012108307,31.9720861341798,57.3208937408915,60
"5538",2047,37.2024050969955,32.4645150120747,58.9868028516928,60
"5538",2048,38.3208499097092,33.2380993786047,61.7849032745527,60
"5538",2049,39.1186771864541,33.7958009470114,63.7145328187091,60
"5538",2050,40.1755568518909,34.529351778362,66.3422411692091,60
"5540",2026,32.3445196532176,32.2227596503001,32.619230330845,60
"5540",2027,32.6422369646902,32.4235968563697,33.1259053216179,60
"5540",2028,33.0569661706742,32.7044709105469,33.87721993244,60
"5540",2029,33.1863264375197,32.7835855793094,34.1123009823699,60
"5540",2030,33.7251462803072,33.1462102720302,35.111000621276,60
"5540",2031,33.9742652776277,33.3058525869101,35.5761543975387,60
"5540",2032,34.8636960102741,33.9041011861282,37.2704025218062,60
"5540",2033,35.6357751783609,34.4167288128412,38.7689597397286,60
"5540",2034,36.1762304941259,34.7695434265485,39.8231180001672,60
"5540",2035,36.7454151050815,35.1374751167093,40.950269960116,60
"5540",2036,37.5573930510398,35.6708182446441,42.5640742575237,60
"5540",2037,38.393080548721,36.2145735061578,44.2508007123348,60
"5540",2038,39.2267771819666,36.754059326712,45.9490001004397,60
"5540",2039,40.2794265864697,37.4352634106872,48.124493813334,60
"5540",2040,41.1432243591185,37.9922626206408,49.9053798596753,60
"5540",2041,42.0343090713832,38.561313113746,51.7694116281514,60
"5540",2042,43.2944688267706,39.3723564674657,54.4365513177817,60
"5540",2043,44.0971473258869,39.882924151572,56.1195079452769,60
"5540",2044,45.2604477641793,40.6208645295808,58.6255540306879,60
"5540",2045,45.655311469308,40.863978803999,59.4201899768858,60
"5540",2046,46.9292185581753,41.6687859382696,62.1959130972765,60
"5540",2047,47.5395323576318,42.0483586081894,63.4801414418783,60
"5540",2048,48.3633394905118,42.5640713322744,65.2489118427098,60
"5540",2049,49.7709644090071,43.4528928373028,68.3468580017123,60
"5540",2050,50.8971224442337,44.1523611851537,70.8476272047259,60
"5542",2026,65.8031640477315,63.6923463112339,66.4356643372848,60
"5542",2027,66.1729554837897,63.2698253290675,67.1148673796947,60
"5542",2028,66.721931121078,63.0122941630464,68.119841724327,60
"5542",2029,67.5501278839144,63.0141669083347,69.6473773523645,60
"5542",2030,68.6008389465448,63.2198984612464,71.6073329280986,60
"5542",2031,69.1697669971498,62.9908306766042,72.6983191429742,60
"5542",2032,70.135892688751,63.1258942896647,74.5614254167461,60
"5542",2033,71.4141513571188,63.5550022126602,77.0752229031368,60
"5542",2034,72.6023679855035,63.9061046145666,79.4347507413508,60
"5542",2035,74.2357518567423,64.6805269354656,82.734250460266,60
"5542",2036,74.8558075790994,64.5122763137793,83.9887228766685,60
"5542",2037,76.0740520051838,64.9068056426119,86.4792899880157,60
"5542",2038,77.7202074250728,65.7091827061999,89.8795179338555,60
"5542",2039,78.6190788363153,65.8125792817139,91.7514193441813,60
"5542",2040,80.0843848957014,66.4514308527694,94.8085537990538,60
"5542",2041,81.7225591346821,67.2641671498387,98.2270647741044,60
"5542",2042,83.2907177689219,67.9977617885745,101.501427058956,60
"5542",2043,85.509010593455,68.8931499388417,106.138938560178,60
"5542",2044,86.2409507494772,68.8784123609258,107.705174593283,60
"5542",2045,88.8037795505778,69.9768389571692,113.123220711817,60
"5542",2046,89.8850208601911,70.1740241767756,115.427057040701,60
"5542",2047,92.7101990729382,71.4241810183348,121.47796088146,60
"5542",2048,95.8173478274078,72.8391260174956,128.206848738375,60
"5542",2049,98.5935740674938,74.0548702453423,134.245209307948,60
"5542",2050,99.3633315195917,74.0622760837622,135.877354885673,60
"5544",2026,61.8984527252981,61.674789123771,62.4052477113039,60
"5544",2027,62.5833833537619,62.1940614069423,63.5449990105572,60
"5544",2028,63.3634344216232,62.7837648684529,64.8916702957959,60
"5544",2029,64.1355215324453,63.3663312685127,66.2310041995927,60
"5544",2030,65.1835463607878,64.1545473496885,68.1125265701449,60
"5544",2031,66.4505446197272,65.1051228077756,70.4376786701572,60
"5544",2032,68.10189186592,66.3379635118953,73.5072618005918,60
"5544",2033,69.7931004237654,67.5819859246037,76.6361816969488,60
"5544",2034,71.4582660796448,68.7786289070152,79.7382349860422,60
"5544",2035,73.44513414458,70.1914772510572,83.5020843610416,60
"5544",2036,75.673294360494,71.7579842781042,87.7913422314411,60
"5544",2037,77.9779777013563,73.3703826603681,92.273254887825,60
"5544",2038,79.8310424396457,74.6737393573574,95.8576991640844,60
"5544",2039,82.5031075267185,76.5185105948325,101.217759084926,60
"5544",2040,85.0464078405192,78.2667819543127,106.399202556432,60
"5544",2041,87.6431006836947,80.0447703740781,111.735858895632,60
"5544",2042,90.4774303016551,81.96883054288,117.656935822231,60
"5544",2043,92.894993177036,83.6172628892777,122.668447555979,60
"5544",2044,95.3017453467222,85.2512129904215,127.692374702606,60
"5544",2045,98.2846419364544,87.2519700803803,134.073510499189,60
"5544",2046,100.820932078728,88.9563165640907,139.468036603398,60
"5544",2047,103.919694889767,91.0203750661462,146.194111385634,60
"5544",2048,107.227589081214,93.2067635059553,153.47942223757,60
"5544",2049,109.721984686187,94.8706717849413,158.85910396206,60
"5544",2050,114.62138978008,98.0498817691007,170.088462174495,60
"5546",2026,22.366743175051,22.2670928927855,22.6890451318423,60
"5546",2027,22.4951886394707,22.358820472891,22.9352899457253,60
"5546",2028,22.8964128477259,22.6583686206887,23.6616860814594,60
"5546",2029,23.0602292530838,22.7777419409818,23.9735277162626,60
"5546",2030,23.388140922156,23.0079094048903,24.5793792620454,60
"5546",2031,23.7765899027524,23.295374868413,25.3031360340175,60
"5546",2032,24.1583055380145,23.5765713522762,26.0305787113616,60
"5546",2033,24.7393085798733,24.008576327514,27.1503133073375,60
"5546",2034,25.4000893143619,24.4929163068215,28.4422317074077,60
"5546",2035,25.8357228763777,24.80109471828,29.2964296486932,60
"5546",2036,26.1117975483283,24.9993069422179,29.8345867476664,60
"5546",2037,27.2465126763418,25.7791199825639,32.1207628585522,60
"5546",2038,28.4303027076101,26.5878807072705,34.5470811331316,60
"5546",2039,29.3963242970366,27.242903461584,36.5577075634422,60
"5546",2040,29.9430829742038,27.6226355820394,37.6628127107644,60
"5546",2041,30.6158219654959,28.0803106069951,39.0594594852853,60
"5546",2042,32.0624389122098,29.0431489187629,42.1704860858135,60
"5546",2043,32.9915032527005,29.668987218617,44.1500264446471,60
"5546",2044,34.2331058442076,30.4896550855808,46.8799271736427,60
"5546",2045,34.5605693818002,30.7178428075655,47.5210063359905,60
"5546",2046,36.3510448232193,31.8863180958521,51.5590959406264,60
"5546",2047,36.485285182077,31.9829635401338,51.7729940808876,60
"5546",2048,38.3398254745167,33.184388717614,56.0168152650784,60
"5546",2049,39.9546784481901,34.2155315115114,59.7767716347807,60
"5546",2050,40.7814054416738,34.7555149729082,61.6229983167815,60
"5601",2026,284.418968197304,281.781668716434,286.541187216341,60
"5601",2027,286.762105327621,283.128337701795,290.132493791954,60
"5601",2028,289.712292790789,284.974462755543,294.742141130072,60
"5601",2029,293.083392097531,287.309055027271,300.07053955806,60
"5601",2030,297.241073125843,290.506464960421,306.78298594465,60
"5601",2031,301.378679117097,293.681522380519,313.450591451124,60
"5601",2032,306.430626686684,297.197848110732,321.76866042846,60
"5601",2033,312.268894256515,301.204196891497,331.535550310754,60
"5601",2034,318.9727750895,306.413348089612,342.931347546042,60
"5601",2035,326.341408103255,312.191006305583,355.613514651031,60
"5601",2036,333.914185927381,318.13744435663,368.72281643777,60
"5601",2037,342.288288173842,324.718022478265,383.409901004223,60
"5601",2038,350.971085550697,331.108631654919,398.765488401531,60
"5601",2039,360.658223899123,338.194146953911,416.174510097289,60
"5601",2040,371.654623540318,346.079814277764,436.283880754194,60
"5601",2041,382.531933461954,353.863978055829,456.288224967923,60
"5601",2042,393.896865547039,361.97602994692,477.388155182132,60
"5601",2043,404.107659413452,369.253119633177,496.227665049946,60
"5601",2044,416.010129205921,377.67249963454,518.646710152637,60
"5601",2045,429.718142163205,387.305691226564,544.986712083831,60
"5601",2046,443.493949558956,396.963154879955,571.637903624234,60
"5601",2047,458.262678291287,407.271739902451,600.580885283737,60
"5601",2048,469.801370603959,415.271750660158,622.873675739084,60
"5601",2049,486.038775563336,426.277017639527,655.692165406374,60
"5601",2050,503.30716911771,437.903929118897,691.098722840343,60
"5603",2026,155.183672306735,152.080917315273,156.458832250209,60
"5603",2027,156.714673979571,152.473683396093,158.665528486443,60
"5603",2028,158.78283576802,153.46495485725,161.772028854053,60
"5603",2029,161.028959813835,154.573631193455,165.178586918116,60
"5603",2030,163.587459523646,155.950245779644,169.122070007197,60
"5603",2031,166.545949767658,157.713826595661,173.765711215794,60
"5603",2032,169.563784366122,159.535219965849,178.519532665398,60
"5603",2033,173.526689532353,162.277363639203,184.96680642729,60
"5603",2034,177.509747496449,165.042386863265,191.518962223605,60
"5603",2035,181.590545661955,167.845022494211,198.404595997941,60
"5603",2036,186.171139274987,170.757770939247,206.292102473786,60
"5603",2037,191.073051837407,173.914367488783,214.842810747125,60
"5603",2038,196.396319086104,177.386969015231,224.302647818469,60
"5603",2039,201.290401808315,180.535896473774,232.943069368612,60
"5603",2040,206.499990128701,183.874836809199,242.269479090223,60
"5603",2041,213.033274012821,188.172930635033,254.386027427171,60
"5603",2042,219.717885462405,192.577164802516,266.864001359073,60
"5603",2043,225.779794785861,196.52629973136,277.88400239792,60
"5603",2044,231.161052205417,199.980677365726,287.549177895067,60
"5603",2045,238.31726606047,204.852962477134,300.87950303942,60
"5603",2046,245.38023652205,210.13371585061,314.086753445403,60
"5603",2047,253.996723896883,216.698302970383,330.579845652756,60
"5603",2048,261.855252405287,222.019224586045,345.602998371622,60
"5603",2049,270.436185323808,227.862741426113,362.221463851487,60
"5603",2050,279.145404819986,233.789505274522,379.230320902021,60
"5605",2026,113.506935032537,113.081578679071,114.05357778481,60
"5605",2027,114.468449141033,113.790832894346,115.446054984797,60
"5605",2028,115.612300364077,114.639836082356,117.131643956437,60
"5605",2029,116.783145480323,115.513159355676,118.857144850231,60
"5605",2030,118.386727432454,116.707701313939,121.327700539987,60
"5605",2031,120.255196511901,118.095103425272,124.2744294134,60
"5605",2032,122.370350633527,119.638708789478,127.668215146033,60
"5605",2033,124.774352664671,121.38527078733,131.589264765504,60
"5605",2034,127.194561959202,123.146146117623,135.545148636391,60
"5605",2035,130.23171766687,125.332884902898,140.654764245222,60
"5605",2036,133.57759994234,127.731141528634,146.364060756402,60
"5605",2037,136.915059365495,130.1213319028,152.083792028222,60
"5605",2038,140.631856992375,132.764772057878,158.563960659089,60
"5605",2039,144.447887040257,135.468577792691,165.278390691606,60
"5605",2040,148.74616771048,138.491579678533,172.979574364404,60
"5605",2041,153.978462150612,142.123686131382,182.627377518841,60
"5605",2042,158.868165039589,145.517664607289,191.65792621588,60
"5605",2043,163.161630263134,148.508172738898,199.523422942189,60
"5605",2044,168.526002691803,152.191133243173,209.667193296997,60
"5605",2045,174.275234157259,156.111422269947,220.704507759128,60
"5605",2046,180.266142382372,160.176750994797,232.338503448781,60
"5605",2047,186.297351992128,164.248661758235,244.16945423177,60
"5605",2048,191.777137792849,167.955139305011,254.914868029549,60
"5605",2049,198.179206679647,172.237190564414,267.798782747128,60
"5605",2050,204.738677201656,176.610030771276,281.113353115974,60
"5607",2026,80.4833930713682,80.1367239101225,81.051232151029,60
"5607",2027,81.0040206332369,80.4410929398942,82.0443970916402,60
"5607",2028,81.5575083581545,80.7601090381613,83.098411386568,60
"5607",2029,82.5426555115818,81.3797972527281,84.9466432314835,60
"5607",2030,83.5698434687589,82.0284864792601,86.8841235429422,60
"5607",2031,84.5721157336615,82.6583031451678,88.7864486503312,60
"5607",2032,86.0400697174935,83.6056506865218,91.5913666892006,60
"5607",2033,87.6016735608405,84.6124619982938,94.5954609112829,60
"5607",2034,89.5373907125226,85.8652214020191,98.3716188316362,60
"5607",2035,91.6374597412586,87.2252469176284,102.506605870689,60
"5607",2036,93.5190551000014,88.4344841819814,106.231437211731,60
"5607",2037,96.1402528940801,90.1274485421544,111.517141682969,60
"5607",2038,98.4111805281378,91.5820842027376,116.120246941936,60
"5607",2039,101.392619912562,93.4939327834938,122.277848744037,60
"5607",2040,104.251640739027,95.3190705694018,128.226207137438,60
"5607",2041,106.939588966437,97.0252629710594,133.851785239737,60
"5607",2042,110.499806288114,99.2834721363941,141.462103153077,60
"5607",2043,112.621836295012,100.614315706673,145.90322613201,60
"5607",2044,116.929722915838,103.331482102792,155.32405731323,60
"5607",2045,121.282844295101,106.063817111304,164.958816647186,60
"5607",2046,124.108297693293,107.819928864272,171.129038516061,60
"5607",2047,128.314360489243,110.433131210838,180.594735965002,60
"5607",2048,131.789464450534,112.575517282931,188.414717545994,60
"5607",2049,136.708601653142,115.608421232087,199.760441744344,60
"5607",2050,143.127916248043,119.546382549138,214.935125953261,60
"5610",2026,26.400716541179,26.2529796597474,26.7773440861245,60
"5610",2027,27.0432693838037,26.8029110464034,27.6614764590175,60
"5610",2028,27.7595697624373,27.4026470944848,28.6909402587268,60
"5610",2029,28.728824622603,28.17672372569,30.2052210918696,60
"5610",2030,29.6665533055553,28.926784859856,31.6734623500543,60
"5610",2031,30.7551733607305,29.7776899787106,33.4508278462737,60
"5610",2032,32.1233884951645,30.814529337587,35.8116184977403,60
"5610",2033,33.5047337653496,31.8570580075198,38.2253306022227,60
"5610",2034,35.2090905880079,33.1079302478336,41.3580128835639,60
"5610",2035,36.8010648533394,34.2811807496173,44.2817183936794,60
"5610",2036,38.9805661037532,35.8297958653724,48.5537441428241,60
"5610",2037,40.6674587173697,37.0530468401555,51.767296104305,60
"5610",2038,43.0760328645785,38.7307689562294,56.6965157199142,60
