"Region","Kjonn","Alder","ContentsCode","Tid","verdi","status","Region_tekst","Kjonn_tekst","Alder_tekst","ContentsCode_tekst","Tid_tekst","ssb_tabell","hentet_utc"
"0301","1","009","Personer","2030",3455,,"Oslo - Oslove","Menn","9 år","Hovedalternativet (MMMM)","2030","14746","2026-09-10 12:00:25 UTC"
"0301","1","009","Personer","2031",3545,,"Oslo - Oslove","Menn","9 år","Hovedalternativet (MMMM)","2031","14746","2026-09-10 12:00:25 UTC"
"0301","1","009","Personer","2032",3356,,"Oslo - Oslove","Menn","9 år","Hovedalternativet (MMMM)","2032","14746","2026-09-10 12:00:25 UTC"
"0301","1","009","Personer","2033",3374,,"Oslo - Oslove","Menn","9 år","Hovedalternativet (MMMM)","2033","14746","2026-09-10 12:00:25 UTC"
"0301","1","009","Personer","2034",3517,,"Oslo - Oslove","Menn","9 år","Hovedalternativet (MMMM)","2034","14746","2026-09-10 12:00:25 UTC"
"0301","1","009","Personer","2035",3700,,"Oslo - Oslove","Menn","9 år","Hovedalternativet (MMMM)","2035","14746","2026-09-10 12:00:25 UTC"
"0301","1","009","Personer","2036",3667,,"Oslo - Oslove","Menn","9 år","Hovedalternativet (MMMM)","2036","14746","2026-09-10 12:00:25 UTC"
"0301","1","009","Personer","2037",3699,,"Oslo - Oslove","Menn","9 år","Hovedalternativet (MMMM)","2037","14746","2026-09-10 12:00:25 UTC"
"0301","1","009","Personer","2038",3726,,"Oslo - Oslove","Menn","9 år","Hovedalternativet (MMMM)","2038","14746","2026-09-10 12:00:25 UTC"
"0301","1","009","Personer","2039",3746,,"Oslo - Oslove","Menn","9 år","Hovedalternativet (MMMM)","2039","14746","2026-09-10 12:00:25 UTC"
"0301","1","009","Personer","2040",3764,,"Oslo - Oslove","Menn","9 år","Hovedalternativet (MMMM)","2040","14746","2026-09-10 12:00:25 UTC"
"0301","1","009","Personer","2041",3781,,"Oslo - Oslove","Menn","9 år","Hovedalternativet (MMMM)","2041","14746","2026-09-10 12:00:25 UTC"
"0301","1","009","Personer","2042",3798,,"Oslo - Oslove","Menn","9 år","Hovedalternativet (MMMM)","2042","14746","2026-09-10 12:00:25 UTC"
"0301","1","009","Personer","2043",3817,,"Oslo - Oslove","Menn","9 år","Hovedalternativet (MMMM)","2043","14746","2026-09-10 12:00:25 UTC"
"0301","1","009","Personer","2044",3839,,"Oslo - Oslove","Menn","9 år","Hovedalternativet (MMMM)","2044","14746","2026-09-10 12:00:25 UTC"
"0301","1","009","Personer","2045",3867,,"Oslo - Oslove","Menn","9 år","Hovedalternativet (MMMM)","2045","14746","2026-09-10 12:00:25 UTC"
"0301","1","009","Personer","2046",3866,,"Oslo - Oslove","Menn","9 år","Hovedalternativet (MMMM)","2046","14746","2026-09-10 12:00:25 UTC"
"0301","1","009","Personer","2047",3869,,"Oslo - Oslove","Menn","9 år","Hovedalternativet (MMMM)","2047","14746","2026-09-10 12:00:25 UTC"
"0301","1","009","Personer","2048",3875,,"Oslo - Oslove","Menn","9 år","Hovedalternativet (MMMM)","2048","14746","2026-09-10 12:00:25 UTC"
"0301","1","009","Personer","2049",3882,,"Oslo - Oslove","Menn","9 år","Hovedalternativet (MMMM)","2049","14746","2026-09-10 12:00:25 UTC"
"0301","1","009","Personer","2050",3887,,"Oslo - Oslove","Menn","9 år","Hovedalternativet (MMMM)","2050","14746","2026-09-10 12:00:25 UTC"
"0301","1","009","Personer1","2026",3679,,"Oslo - Oslove","Menn","9 år","Lav nasjonal vekst (LLML)","2026","14746","2026-09-10 12:00:25 UTC"
"0301","1","009","Personer1","2027",3571,,"Oslo - Oslove","Menn","9 år","Lav nasjonal vekst (LLML)","2027","14746","2026-09-10 12:00:25 UTC"
"0301","1","009","Personer1","2028",3371,,"Oslo - Oslove","Menn","9 år","Lav nasjonal vekst (LLML)","2028","14746","2026-09-10 12:00:25 UTC"
"0301","1","009","Personer1","2029",3387,,"Oslo - Oslove","Menn","9 år","Lav nasjonal vekst (LLML)","2029","14746","2026-09-10 12:00:25 UTC"
"0301","1","009","Personer1","2030",3404,,"Oslo - Oslove","Menn","9 år","Lav nasjonal vekst (LLML)","2030","14746","2026-09-10 12:00:25 UTC"
"0301","1","009","Personer1","2031",3480,,"Oslo - Oslove","Menn","9 år","Lav nasjonal vekst (LLML)","2031","14746","2026-09-10 12:00:25 UTC"
"0301","1","009","Personer1","2032",3277,,"Oslo - Oslove","Menn","9 år","Lav nasjonal vekst (LLML)","2032","14746","2026-09-10 12:00:25 UTC"
"0301","1","009","Personer1","2033",3281,,"Oslo - Oslove","Menn","9 år","Lav nasjonal vekst (LLML)","2033","14746","2026-09-10 12:00:25 UTC"
"0301","1","009","Personer1","2034",3410,,"Oslo - Oslove","Menn","9 år","Lav nasjonal vekst (LLML)","2034","14746","2026-09-10 12:00:25 UTC"
"0301","1","009","Personer1","2035",3579,,"Oslo - Oslove","Menn","9 år","Lav nasjonal vekst (LLML)","2035","14746","2026-09-10 12:00:25 UTC"
"0301","1","009","Personer1","2036",3406,,"Oslo - Oslove","Menn","9 år","Lav nasjonal vekst (LLML)","2036","14746","2026-09-10 12:00:25 UTC"
"0301","1","009","Personer1","2037",3287,,"Oslo - Oslove","Menn","9 år","Lav nasjonal vekst (LLML)","2037","14746","2026-09-10 12:00:25 UTC"
"0301","1","009","Personer1","2038",3162,,"Oslo - Oslove","Menn","9 år","Lav nasjonal vekst (LLML)","2038","14746","2026-09-10 12:00:25 UTC"
"0301","1","009","Personer1","2039",3035,,"Oslo - Oslove","Menn","9 år","Lav nasjonal vekst (LLML)","2039","14746","2026-09-10 12:00:25 UTC"
"0301","1","009","Personer1","2040",2906,,"Oslo - Oslove","Menn","9 år","Lav nasjonal vekst (LLML)","2040","14746","2026-09-10 12:00:25 UTC"
"0301","1","009","Personer1","2041",2779,,"Oslo - Oslove","Menn","9 år","Lav nasjonal vekst (LLML)","2041","14746","2026-09-10 12:00:25 UTC"
"0301","1","009","Personer1","2042",2754,,"Oslo - Oslove","Menn","9 år","Lav nasjonal vekst (LLML)","2042","14746","2026-09-10 12:00:25 UTC"
"0301","1","009","Personer1","2043",2730,,"Oslo - Oslove","Menn","9 år","Lav nasjonal vekst (LLML)","2043","14746","2026-09-10 12:00:25 UTC"
"0301","1","009","Personer1","2044",2710,,"Oslo - Oslove","Menn","9 år","Lav nasjonal vekst (LLML)","2044","14746","2026-09-10 12:00:25 UTC"
"0301","1","009","Personer1","2045",2694,,"Oslo - Oslove","Menn","9 år","Lav nasjonal vekst (LLML)","2045","14746","2026-09-10 12:00:25 UTC"
"0301","1","009","Personer1","2046",2682,,"Oslo - Oslove","Menn","9 år","Lav nasjonal vekst (LLML)","2046","14746","2026-09-10 12:00:25 UTC"
"0301","1","009","Personer1","2047",2674,,"Oslo - Oslove","Menn","9 år","Lav nasjonal vekst (LLML)","2047","14746","2026-09-10 12:00:25 UTC"
"0301","1","009","Personer1","2048",2668,,"Oslo - Oslove","Menn","9 år","Lav nasjonal vekst (LLML)","2048","14746","2026-09-10 12:00:25 UTC"
"0301","1","009","Personer1","2049",2663,,"Oslo - Oslove","Menn","9 år","Lav nasjonal vekst (LLML)","2049","14746","2026-09-10 12:00:25 UTC"
"0301","1","009","Personer1","2050",2658,,"Oslo - Oslove","Menn","9 år","Lav nasjonal vekst (LLML)","2050","14746","2026-09-10 12:00:25 UTC"
"0301","1","009","Personer2","2026",3679,,"Oslo - Oslove","Menn","9 år","Høy nasjonal vekst (HHMH)","2026","14746","2026-09-10 12:00:25 UTC"
"0301","1","009","Personer2","2027",3593,,"Oslo - Oslove","Menn","9 år","Høy nasjonal vekst (HHMH)","2027","14746","2026-09-10 12:00:25 UTC"
"0301","1","009","Personer2","2028",3416,,"Oslo - Oslove","Menn","9 år","Høy nasjonal vekst (HHMH)","2028","14746","2026-09-10 12:00:25 UTC"
"0301","1","009","Personer2","2029",3454,,"Oslo - Oslove","Menn","9 år","Høy nasjonal vekst (HHMH)","2029","14746","2026-09-10 12:00:25 UTC"
"0301","1","009","Personer2","2030",3494,,"Oslo - Oslove","Menn","9 år","Høy nasjonal vekst (HHMH)","2030","14746","2026-09-10 12:00:25 UTC"
"0301","1","009","Personer2","2031",3597,,"Oslo - Oslove","Menn","9 år","Høy nasjonal vekst (HHMH)","2031","14746","2026-09-10 12:00:25 UTC"
"0301","1","009","Personer2","2032",3424,,"Oslo - Oslove","Menn","9 år","Høy nasjonal vekst (HHMH)","2032","14746","2026-09-10 12:00:25 UTC"
"0301","1","009","Personer2","2033",3457,,"Oslo - Oslove","Menn","9 år","Høy nasjonal vekst (HHMH)","2033","14746","2026-09-10 12:00:25 UTC"
"0301","1","009","Personer2","2034",3615,,"Oslo - Oslove","Menn","9 år","Høy nasjonal vekst (HHMH)","2034","14746","2026-09-10 12:00:25 UTC"
"0301","1","009","Personer2","2035",3815,,"Oslo - Oslove","Menn","9 år","Høy nasjonal vekst (HHMH)","2035","14746","2026-09-10 12:00:25 UTC"
"0301","1","009","Personer2","2036",3901,,"Oslo - Oslove","Menn","9 år","Høy nasjonal vekst (HHMH)","2036","14746","2026-09-10 12:00:25 UTC"
"0301","1","009","Personer2","2037",4058,,"Oslo - Oslove","Menn","9 år","Høy nasjonal vekst (HHMH)","2037","14746","2026-09-10 12:00:25 UTC"
"0301","1","009","Personer2","2038",4212,,"Oslo - Oslove","Menn","9 år","Høy nasjonal vekst (HHMH)","2038","14746","2026-09-10 12:00:25 UTC"
"0301","1","009","Personer2","2039",4361,,"Oslo - Oslove","Menn","9 år","Høy nasjonal vekst (HHMH)","2039","14746","2026-09-10 12:00:25 UTC"
"0301","1","009","Personer2","2040",4509,,"Oslo - Oslove","Menn","9 år","Høy nasjonal vekst (HHMH)","2040","14746","2026-09-10 12:00:25 UTC"
"0301","1","009","Personer2","2041",4658,,"Oslo - Oslove","Menn","9 år","Høy nasjonal vekst (HHMH)","2041","14746","2026-09-10 12:00:25 UTC"
"0301","1","009","Personer2","2042",4667,,"Oslo - Oslove","Menn","9 år","Høy nasjonal vekst (HHMH)","2042","14746","2026-09-10 12:00:25 UTC"
"0301","1","009","Personer2","2043",4679,,"Oslo - Oslove","Menn","9 år","Høy nasjonal vekst (HHMH)","2043","14746","2026-09-10 12:00:25 UTC"
"0301","1","009","Personer2","2044",4696,,"Oslo - Oslove","Menn","9 år","Høy nasjonal vekst (HHMH)","2044","14746","2026-09-10 12:00:25 UTC"
"0301","1","009","Personer2","2045",4718,,"Oslo - Oslove","Menn","9 år","Høy nasjonal vekst (HHMH)","2045","14746","2026-09-10 12:00:25 UTC"
"0301","1","009","Personer2","2046",4744,,"Oslo - Oslove","Menn","9 år","Høy nasjonal vekst (HHMH)","2046","14746","2026-09-10 12:00:25 UTC"
"0301","1","009","Personer2","2047",4773,,"Oslo - Oslove","Menn","9 år","Høy nasjonal vekst (HHMH)","2047","14746","2026-09-10 12:00:25 UTC"
"0301","1","009","Personer2","2048",4805,,"Oslo - Oslove","Menn","9 år","Høy nasjonal vekst (HHMH)","2048","14746","2026-09-10 12:00:25 UTC"
"0301","1","009","Personer2","2049",4837,,"Oslo - Oslove","Menn","9 år","Høy nasjonal vekst (HHMH)","2049","14746","2026-09-10 12:00:25 UTC"
"0301","1","009","Personer2","2050",4867,,"Oslo - Oslove","Menn","9 år","Høy nasjonal vekst (HHMH)","2050","14746","2026-09-10 12:00:25 UTC"
"0301","1","010","Personer","2026",3637,,"Oslo - Oslove","Menn","10 år","Hovedalternativet (MMMM)","2026","14746","2026-09-10 12:00:25 UTC"
"0301","1","010","Personer","2027",3670,,"Oslo - Oslove","Menn","10 år","Hovedalternativet (MMMM)","2027","14746","2026-09-10 12:00:25 UTC"
"0301","1","010","Personer","2028",3575,,"Oslo - Oslove","Menn","10 år","Hovedalternativet (MMMM)","2028","14746","2026-09-10 12:00:25 UTC"
"0301","1","010","Personer","2029",3391,,"Oslo - Oslove","Menn","10 år","Hovedalternativet (MMMM)","2029","14746","2026-09-10 12:00:25 UTC"
"0301","1","010","Personer","2030",3417,,"Oslo - Oslove","Menn","10 år","Hovedalternativet (MMMM)","2030","14746","2026-09-10 12:00:25 UTC"
"0301","1","010","Personer","2031",3444,,"Oslo - Oslove","Menn","10 år","Hovedalternativet (MMMM)","2031","14746","2026-09-10 12:00:25 UTC"
"0301","1","010","Personer","2032",3531,,"Oslo - Oslove","Menn","10 år","Hovedalternativet (MMMM)","2032","14746","2026-09-10 12:00:25 UTC"
"0301","1","010","Personer","2033",3345,,"Oslo - Oslove","Menn","10 år","Hovedalternativet (MMMM)","2033","14746","2026-09-10 12:00:25 UTC"
"0301","1","010","Personer","2034",3363,,"Oslo - Oslove","Menn","10 år","Hovedalternativet (MMMM)","2034","14746","2026-09-10 12:00:25 UTC"
"0301","1","010","Personer","2035",3503,,"Oslo - Oslove","Menn","10 år","Hovedalternativet (MMMM)","2035","14746","2026-09-10 12:00:25 UTC"
"0301","1","010","Personer","2036",3683,,"Oslo - Oslove","Menn","10 år","Hovedalternativet (MMMM)","2036","14746","2026-09-10 12:00:25 UTC"
"0301","1","010","Personer","2037",3651,,"Oslo - Oslove","Menn","10 år","Hovedalternativet (MMMM)","2037","14746","2026-09-10 12:00:25 UTC"
"0301","1","010","Personer","2038",3682,,"Oslo - Oslove","Menn","10 år","Hovedalternativet (MMMM)","2038","14746","2026-09-10 12:00:25 UTC"
"0301","1","010","Personer","2039",3708,,"Oslo - Oslove","Menn","10 år","Hovedalternativet (MMMM)","2039","14746","2026-09-10 12:00:25 UTC"
"0301","1","010","Personer","2040",3728,,"Oslo - Oslove","Menn","10 år","Hovedalternativet (MMMM)","2040","14746","2026-09-10 12:00:25 UTC"
"0301","1","010","Personer","2041",3746,,"Oslo - Oslove","Menn","10 år","Hovedalternativet (MMMM)","2041","14746","2026-09-10 12:00:25 UTC"
"0301","1","010","Personer","2042",3762,,"Oslo - Oslove","Menn","10 år","Hovedalternativet (MMMM)","2042","14746","2026-09-10 12:00:25 UTC"
"0301","1","010","Personer","2043",3778,,"Oslo - Oslove","Menn","10 år","Hovedalternativet (MMMM)","2043","14746","2026-09-10 12:00:25 UTC"
"0301","1","010","Personer","2044",3797,,"Oslo - Oslove","Menn","10 år","Hovedalternativet (MMMM)","2044","14746","2026-09-10 12:00:25 UTC"
"0301","1","010","Personer","2045",3819,,"Oslo - Oslove","Menn","10 år","Hovedalternativet (MMMM)","2045","14746","2026-09-10 12:00:25 UTC"
"0301","1","010","Personer","2046",3846,,"Oslo - Oslove","Menn","10 år","Hovedalternativet (MMMM)","2046","14746","2026-09-10 12:00:25 UTC"
"0301","1","010","Personer","2047",3845,,"Oslo - Oslove","Menn","10 år","Hovedalternativet (MMMM)","2047","14746","2026-09-10 12:00:25 UTC"
"0301","1","010","Personer","2048",3848,,"Oslo - Oslove","Menn","10 år","Hovedalternativet (MMMM)","2048","14746","2026-09-10 12:00:25 UTC"
"0301","1","010","Personer","2049",3853,,"Oslo - Oslove","Menn","10 år","Hovedalternativet (MMMM)","2049","14746","2026-09-10 12:00:25 UTC"
"0301","1","010","Personer","2050",3860,,"Oslo - Oslove","Menn","10 år","Hovedalternativet (MMMM)","2050","14746","2026-09-10 12:00:25 UTC"
"0301","1","010","Personer1","2026",3637,,"Oslo - Oslove","Menn","10 år","Lav nasjonal vekst (LLML)","2026","14746","2026-09-10 12:00:25 UTC"
"0301","1","010","Personer1","2027",3657,,"Oslo - Oslove","Menn","10 år","Lav nasjonal vekst (LLML)","2027","14746","2026-09-10 12:00:25 UTC"
"0301","1","010","Personer1","2028",3549,,"Oslo - Oslove","Menn","10 år","Lav nasjonal vekst (LLML)","2028","14746","2026-09-10 12:00:25 UTC"
"0301","1","010","Personer1","2029",3353,,"Oslo - Oslove","Menn","10 år","Lav nasjonal vekst (LLML)","2029","14746","2026-09-10 12:00:25 UTC"
"0301","1","010","Personer1","2030",3368,,"Oslo - Oslove","Menn","10 år","Lav nasjonal vekst (LLML)","2030","14746","2026-09-10 12:00:25 UTC"
"0301","1","010","Personer1","2031",3383,,"Oslo - Oslove","Menn","10 år","Lav nasjonal vekst (LLML)","2031","14746","2026-09-10 12:00:25 UTC"
"0301","1","010","Personer1","2032",3457,,"Oslo - Oslove","Menn","10 år","Lav nasjonal vekst (LLML)","2032","14746","2026-09-10 12:00:25 UTC"
"0301","1","010","Personer1","2033",3257,,"Oslo - Oslove","Menn","10 år","Lav nasjonal vekst (LLML)","2033","14746","2026-09-10 12:00:25 UTC"
"0301","1","010","Personer1","2034",3261,,"Oslo - Oslove","Menn","10 år","Lav nasjonal vekst (LLML)","2034","14746","2026-09-10 12:00:25 UTC"
"0301","1","010","Personer1","2035",3388,,"Oslo - Oslove","Menn","10 år","Lav nasjonal vekst (LLML)","2035","14746","2026-09-10 12:00:25 UTC"
"0301","1","010","Personer1","2036",3554,,"Oslo - Oslove","Menn","10 år","Lav nasjonal vekst (LLML)","2036","14746","2026-09-10 12:00:25 UTC"
"0301","1","010","Personer1","2037",3383,,"Oslo - Oslove","Menn","10 år","Lav nasjonal vekst (LLML)","2037","14746","2026-09-10 12:00:25 UTC"
"0301","1","010","Personer1","2038",3265,,"Oslo - Oslove","Menn","10 år","Lav nasjonal vekst (LLML)","2038","14746","2026-09-10 12:00:25 UTC"
"0301","1","010","Personer1","2039",3142,,"Oslo - Oslove","Menn","10 år","Lav nasjonal vekst (LLML)","2039","14746","2026-09-10 12:00:25 UTC"
"0301","1","010","Personer1","2040",3017,,"Oslo - Oslove","Menn","10 år","Lav nasjonal vekst (LLML)","2040","14746","2026-09-10 12:00:25 UTC"
"0301","1","010","Personer1","2041",2890,,"Oslo - Oslove","Menn","10 år","Lav nasjonal vekst (LLML)","2041","14746","2026-09-10 12:00:25 UTC"
"0301","1","010","Personer1","2042",2764,,"Oslo - Oslove","Menn","10 år","Lav nasjonal vekst (LLML)","2042","14746","2026-09-10 12:00:25 UTC"
"0301","1","010","Personer1","2043",2739,,"Oslo - Oslove","Menn","10 år","Lav nasjonal vekst (LLML)","2043","14746","2026-09-10 12:00:25 UTC"
"0301","1","010","Personer1","2044",2716,,"Oslo - Oslove","Menn","10 år","Lav nasjonal vekst (LLML)","2044","14746","2026-09-10 12:00:25 UTC"
"0301","1","010","Personer1","2045",2696,,"Oslo - Oslove","Menn","10 år","Lav nasjonal vekst (LLML)","2045","14746","2026-09-10 12:00:25 UTC"
"0301","1","010","Personer1","2046",2680,,"Oslo - Oslove","Menn","10 år","Lav nasjonal vekst (LLML)","2046","14746","2026-09-10 12:00:25 UTC"
"0301","1","010","Personer1","2047",2668,,"Oslo - Oslove","Menn","10 år","Lav nasjonal vekst (LLML)","2047","14746","2026-09-10 12:00:25 UTC"
"0301","1","010","Personer1","2048",2659,,"Oslo - Oslove","Menn","10 år","Lav nasjonal vekst (LLML)","2048","14746","2026-09-10 12:00:25 UTC"
"0301","1","010","Personer1","2049",2652,,"Oslo - Oslove","Menn","10 år","Lav nasjonal vekst (LLML)","2049","14746","2026-09-10 12:00:25 UTC"
"0301","1","010","Personer1","2050",2647,,"Oslo - Oslove","Menn","10 år","Lav nasjonal vekst (LLML)","2050","14746","2026-09-10 12:00:25 UTC"
"0301","1","010","Personer2","2026",3637,,"Oslo - Oslove","Menn","10 år","Høy nasjonal vekst (HHMH)","2026","14746","2026-09-10 12:00:25 UTC"
"0301","1","010","Personer2","2027",3678,,"Oslo - Oslove","Menn","10 år","Høy nasjonal vekst (HHMH)","2027","14746","2026-09-10 12:00:25 UTC"
"0301","1","010","Personer2","2028",3593,,"Oslo - Oslove","Menn","10 år","Høy nasjonal vekst (HHMH)","2028","14746","2026-09-10 12:00:25 UTC"
"0301","1","010","Personer2","2029",3419,,"Oslo - Oslove","Menn","10 år","Høy nasjonal vekst (HHMH)","2029","14746","2026-09-10 12:00:25 UTC"
"0301","1","010","Personer2","2030",3455,,"Oslo - Oslove","Menn","10 år","Høy nasjonal vekst (HHMH)","2030","14746","2026-09-10 12:00:25 UTC"
"0301","1","010","Personer2","2031",3493,,"Oslo - Oslove","Menn","10 år","Høy nasjonal vekst (HHMH)","2031","14746","2026-09-10 12:00:25 UTC"
"0301","1","010","Personer2","2032",3594,,"Oslo - Oslove","Menn","10 år","Høy nasjonal vekst (HHMH)","2032","14746","2026-09-10 12:00:25 UTC"
"0301","1","010","Personer2","2033",3423,,"Oslo - Oslove","Menn","10 år","Høy nasjonal vekst (HHMH)","2033","14746","2026-09-10 12:00:25 UTC"
"0301","1","010","Personer2","2034",3456,,"Oslo - Oslove","Menn","10 år","Høy nasjonal vekst (HHMH)","2034","14746","2026-09-10 12:00:25 UTC"
"0301","1","010","Personer2","2035",3612,,"Oslo - Oslove","Menn","10 år","Høy nasjonal vekst (HHMH)","2035","14746","2026-09-10 12:00:25 UTC"
"0301","1","010","Personer2","2036",3808,,"Oslo - Oslove","Menn","10 år","Høy nasjonal vekst (HHMH)","2036","14746","2026-09-10 12:00:25 UTC"
"0301","1","010","Personer2","2037",3893,,"Oslo - Oslove","Menn","10 år","Høy nasjonal vekst (HHMH)","2037","14746","2026-09-10 12:00:25 UTC"
"0301","1","010","Personer2","2038",4049,,"Oslo - Oslove","Menn","10 år","Høy nasjonal vekst (HHMH)","2038","14746","2026-09-10 12:00:25 UTC"
"0301","1","010","Personer2","2039",4200,,"Oslo - Oslove","Menn","10 år","Høy nasjonal vekst (HHMH)","2039","14746","2026-09-10 12:00:25 UTC"
"0301","1","010","Personer2","2040",4347,,"Oslo - Oslove","Menn","10 år","Høy nasjonal vekst (HHMH)","2040","14746","2026-09-10 12:00:25 UTC"
"0301","1","010","Personer2","2041",4493,,"Oslo - Oslove","Menn","10 år","Høy nasjonal vekst (HHMH)","2041","14746","2026-09-10 12:00:25 UTC"
"0301","1","010","Personer2","2042",4640,,"Oslo - Oslove","Menn","10 år","Høy nasjonal vekst (HHMH)","2042","14746","2026-09-10 12:00:25 UTC"
"0301","1","010","Personer2","2043",4649,,"Oslo - Oslove","Menn","10 år","Høy nasjonal vekst (HHMH)","2043","14746","2026-09-10 12:00:25 UTC"
"0301","1","010","Personer2","2044",4661,,"Oslo - Oslove","Menn","10 år","Høy nasjonal vekst (HHMH)","2044","14746","2026-09-10 12:00:25 UTC"
"0301","1","010","Personer2","2045",4678,,"Oslo - Oslove","Menn","10 år","Høy nasjonal vekst (HHMH)","2045","14746","2026-09-10 12:00:25 UTC"
"0301","1","010","Personer2","2046",4700,,"Oslo - Oslove","Menn","10 år","Høy nasjonal vekst (HHMH)","2046","14746","2026-09-10 12:00:25 UTC"
"0301","1","010","Personer2","2047",4726,,"Oslo - Oslove","Menn","10 år","Høy nasjonal vekst (HHMH)","2047","14746","2026-09-10 12:00:25 UTC"
"0301","1","010","Personer2","2048",4754,,"Oslo - Oslove","Menn","10 år","Høy nasjonal vekst (HHMH)","2048","14746","2026-09-10 12:00:25 UTC"
"0301","1","010","Personer2","2049",4786,,"Oslo - Oslove","Menn","10 år","Høy nasjonal vekst (HHMH)","2049","14746","2026-09-10 12:00:25 UTC"
"0301","1","010","Personer2","2050",4818,,"Oslo - Oslove","Menn","10 år","Høy nasjonal vekst (HHMH)","2050","14746","2026-09-10 12:00:25 UTC"
"0301","1","011","Personer","2026",3830,,"Oslo - Oslove","Menn","11 år","Hovedalternativet (MMMM)","2026","14746","2026-09-10 12:00:25 UTC"
"0301","1","011","Personer","2027",3634,,"Oslo - Oslove","Menn","11 år","Hovedalternativet (MMMM)","2027","14746","2026-09-10 12:00:25 UTC"
"0301","1","011","Personer","2028",3666,,"Oslo - Oslove","Menn","11 år","Hovedalternativet (MMMM)","2028","14746","2026-09-10 12:00:25 UTC"
"0301","1","011","Personer","2029",3571,,"Oslo - Oslove","Menn","11 år","Hovedalternativet (MMMM)","2029","14746","2026-09-10 12:00:25 UTC"
"0301","1","011","Personer","2030",3389,,"Oslo - Oslove","Menn","11 år","Hovedalternativet (MMMM)","2030","14746","2026-09-10 12:00:25 UTC"
"0301","1","011","Personer","2031",3414,,"Oslo - Oslove","Menn","11 år","Hovedalternativet (MMMM)","2031","14746","2026-09-10 12:00:25 UTC"
"0301","1","011","Personer","2032",3438,,"Oslo - Oslove","Menn","11 år","Hovedalternativet (MMMM)","2032","14746","2026-09-10 12:00:25 UTC"
"0301","1","011","Personer","2033",3525,,"Oslo - Oslove","Menn","11 år","Hovedalternativet (MMMM)","2033","14746","2026-09-10 12:00:25 UTC"
"0301","1","011","Personer","2034",3341,,"Oslo - Oslove","Menn","11 år","Hovedalternativet (MMMM)","2034","14746","2026-09-10 12:00:25 UTC"
"0301","1","011","Personer","2035",3358,,"Oslo - Oslove","Menn","11 år","Hovedalternativet (MMMM)","2035","14746","2026-09-10 12:00:25 UTC"
"0301","1","011","Personer","2036",3496,,"Oslo - Oslove","Menn","11 år","Hovedalternativet (MMMM)","2036","14746","2026-09-10 12:00:25 UTC"
"0301","1","011","Personer","2037",3672,,"Oslo - Oslove","Menn","11 år","Hovedalternativet (MMMM)","2037","14746","2026-09-10 12:00:25 UTC"
"0301","1","011","Personer","2038",3641,,"Oslo - Oslove","Menn","11 år","Hovedalternativet (MMMM)","2038","14746","2026-09-10 12:00:25 UTC"
"0301","1","011","Personer","2039",3672,,"Oslo - Oslove","Menn","11 år","Hovedalternativet (MMMM)","2039","14746","2026-09-10 12:00:25 UTC"
"0301","1","011","Personer","2040",3697,,"Oslo - Oslove","Menn","11 år","Hovedalternativet (MMMM)","2040","14746","2026-09-10 12:00:25 UTC"
"0301","1","011","Personer","2041",3717,,"Oslo - Oslove","Menn","11 år","Hovedalternativet (MMMM)","2041","14746","2026-09-10 12:00:25 UTC"
"0301","1","011","Personer","2042",3734,,"Oslo - Oslove","Menn","11 år","Hovedalternativet (MMMM)","2042","14746","2026-09-10 12:00:25 UTC"
"0301","1","011","Personer","2043",3750,,"Oslo - Oslove","Menn","11 år","Hovedalternativet (MMMM)","2043","14746","2026-09-10 12:00:25 UTC"
"0301","1","011","Personer","2044",3766,,"Oslo - Oslove","Menn","11 år","Hovedalternativet (MMMM)","2044","14746","2026-09-10 12:00:25 UTC"
"0301","1","011","Personer","2045",3784,,"Oslo - Oslove","Menn","11 år","Hovedalternativet (MMMM)","2045","14746","2026-09-10 12:00:25 UTC"
"0301","1","011","Personer","2046",3806,,"Oslo - Oslove","Menn","11 år","Hovedalternativet (MMMM)","2046","14746","2026-09-10 12:00:25 UTC"
"0301","1","011","Personer","2047",3832,,"Oslo - Oslove","Menn","11 år","Hovedalternativet (MMMM)","2047","14746","2026-09-10 12:00:25 UTC"
"0301","1","011","Personer","2048",3832,,"Oslo - Oslove","Menn","11 år","Hovedalternativet (MMMM)","2048","14746","2026-09-10 12:00:25 UTC"
"0301","1","011","Personer","2049",3834,,"Oslo - Oslove","Menn","11 år","Hovedalternativet (MMMM)","2049","14746","2026-09-10 12:00:25 UTC"
"0301","1","011","Personer","2050",3839,,"Oslo - Oslove","Menn","11 år","Hovedalternativet (MMMM)","2050","14746","2026-09-10 12:00:25 UTC"
"0301","1","011","Personer1","2026",3830,,"Oslo - Oslove","Menn","11 år","Lav nasjonal vekst (LLML)","2026","14746","2026-09-10 12:00:25 UTC"
"0301","1","011","Personer1","2027",3621,,"Oslo - Oslove","Menn","11 år","Lav nasjonal vekst (LLML)","2027","14746","2026-09-10 12:00:25 UTC"
"0301","1","011","Personer1","2028",3640,,"Oslo - Oslove","Menn","11 år","Lav nasjonal vekst (LLML)","2028","14746","2026-09-10 12:00:25 UTC"
"0301","1","011","Personer1","2029",3533,,"Oslo - Oslove","Menn","11 år","Lav nasjonal vekst (LLML)","2029","14746","2026-09-10 12:00:25 UTC"
